latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.24176,-6.50759,367,0.47,0.39,2023-05-19,0238,N20,VIIRS,h,2,304.66,64.4,N,0
40.24071,-6.50221,341.5,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,298.47,6.76,N,0
40.23966,-6.49687,335.72,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,298.1,6.76,N,0
40.23864,-6.49164,367,0.47,0.39,2023-05-19,0238,N20,VIIRS,h,2,311.67,7.71,N,0
40.2376,-6.48635,340.03,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,304.21,7.71,N,0
40.23654,-6.48092,336.48,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,297.96,5.53,N,0
40.23549,-6.47554,346.39,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,300.34,5.53,N,0
40.23444,-6.47015,345.02,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,291.04,5.08,N,0
40.23338,-6.46476,346,0.47,0.4,2023-05-19,0238,N20,VIIRS,n,2,289.5,5.08,N,0
40.24687,-6.53372,305.62,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,280.08,1.44,N,0
40.24582,-6.52834,317.97,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,278.93,1.44,N,0
40.2413,-6.52446,337.3,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,282.19,87.85,N,0
40.2403,-6.51933,367,0.46,0.39,2023-05-19,0238,N20,VIIRS,h,2,324.82,87.85,N,0
40.23925,-6.514,352.11,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,307.43,44.39,N,0
40.2382,-6.5086,352.04,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,300.26,44.39,N,0
40.23714,-6.5032,352.08,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,304.2,17.12,N,0
40.23609,-6.49784,349.51,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,301.2,17.12,N,0
40.23505,-6.49254,356.1,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,319.22,26.69,N,0
40.23402,-6.48724,354.08,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,294.04,26.69,N,0
40.23297,-6.48189,350.02,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,298.43,18.31,N,0
40.23192,-6.47653,348.73,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,294.76,18.31,N,0
40.23087,-6.47118,335.62,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,285.83,3.38,N,0
40.24441,-6.54035,295.7,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,282.16,0.64,N,0
40.24334,-6.53487,304.84,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,280.62,1.57,N,0
40.2423,-6.52957,318.31,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,279.83,1.57,N,0
40.22981,-6.46578,311.34,0.47,0.4,2023-05-19,0238,N20,VIIRS,n,2,283.46,3.38,N,0
40.23777,-6.52561,338.67,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,282.46,87.85,N,0
40.23676,-6.52048,367,0.46,0.39,2023-05-19,0238,N20,VIIRS,h,2,325.04,87.85,N,0
40.2357,-6.51509,367,0.47,0.39,2023-05-19,0238,N20,VIIRS,h,2,334.97,44.39,N,0
40.23464,-6.50966,354.05,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,313.88,44.39,N,0
40.23358,-6.50425,367,0.47,0.39,2023-05-19,0238,N20,VIIRS,h,2,315.62,17.12,N,0
40.23253,-6.49888,367,0.47,0.39,2023-05-19,0238,N20,VIIRS,h,2,306.3,17.12,N,0
40.23148,-6.49353,355.36,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,318.56,26.69,N,0
40.23044,-6.48822,350.79,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,321.46,26.69,N,0
40.22939,-6.48288,355.35,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,311.64,18.31,N,0
40.24087,-6.54147,295.33,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,281.69,0.64,N,0
40.2398,-6.53599,303.33,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,281.03,1.57,N,0
40.23877,-6.53075,314.93,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,281.19,1.57,N,0
40.22835,-6.47758,318.72,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,295.56,18.31,N,0
40.23421,-6.52668,338.14,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,281.8,106.08,N,0
40.2332,-6.5215,340.18,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,322.19,106.08,N,0
40.23003,-6.50533,335.22,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,330.8,33.18,N,0
40.22897,-6.49994,355.66,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,300.93,33.18,N,0
40.22792,-6.49459,350.84,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,316.83,33.15,N,0
40.22688,-6.48927,340.15,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,310.14,33.15,N,0
40.22584,-6.48399,332.12,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,290.61,10.65,N,0
40.23626,-6.53715,301.01,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,281.29,1.03,N,0
40.23523,-6.53186,311.98,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,281.19,1.03,N,0
40.23066,-6.52773,336.24,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,280.05,106.08,N,0
40.22964,-6.52254,341.28,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,304.9,106.08,N,0
40.22755,-6.51186,344.97,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,290.96,939.41,N,0
40.22649,-6.50645,337.27,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,288.82,33.18,N,0
40.22543,-6.50106,326.49,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,286.36,33.18,N,0
40.22437,-6.49569,339.27,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,289.99,33.15,N,0
40.22333,-6.49039,324.25,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,286.89,33.15,N,0
40.23273,-6.53829,298.72,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,280.56,1.03,N,0
40.23169,-6.53297,309.97,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,280.02,1.03,N,0
40.22712,-6.52885,321.11,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,278.32,3.91,N,0
40.22609,-6.5236,346.26,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,280.46,3.91,N,0
40.22505,-6.51829,367,0.47,0.39,2023-05-19,0238,N20,VIIRS,h,2,285.63,5.36,N,0
40.224,-6.51295,320.01,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,284.68,5.36,N,0
40.2292,-6.53947,296.48,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,279.29,0.9,N,0
40.22815,-6.53412,305.08,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,278.43,0.9,N,0
40.22294,-6.50758,303.36,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,284.53,1.15,N,0
40.22189,-6.50219,298.9,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,284.19,1.15,N,0
40.22462,-6.53529,299.38,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,277.46,0.9,N,0
40.22358,-6.53,309.42,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,277.35,3.91,N,0
40.22254,-6.52468,318.55,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,277.94,3.91,N,0
40.22045,-6.51404,306.21,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,283.78,5.36,N,0
40.21939,-6.50869,296.57,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,283.44,1.15,N,0
40.22005,-6.53117,299.11,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,278.67,1.12,N,0
40.219,-6.52582,303.47,0.46,0.39,2023-05-19,0238,N20,VIIRS,n,2,279.75,1.12,N,0
40.21795,-6.52047,302.27,0.47,0.39,2023-05-19,0238,N20,VIIRS,n,2,281.42,1.74,N,0
38.57793,-6.46276,303.58,0.5,0.41,2023-05-19,0238,N20,VIIRS,n,2,281.7,0.52,N,0
37.60641,-4.63508,311.98,0.42,0.45,2023-05-19,0238,N20,VIIRS,n,2,281.56,2.02,N,0
40.28645,-6.48687,367,0.54,0.68,2023-05-19,1220,N20,VIIRS,h,2,290.12,17.01,D,0
40.30185,-6.43632,334.14,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,292.9,7.87,D,0
40.29926,-6.44482,331.88,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,292.45,9.81,D,0
40.29786,-6.44942,344.78,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,295.94,9.81,D,0
40.29166,-6.46977,352.33,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,289.39,14.72,D,0
40.28441,-6.49355,333.3,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,288.5,17.01,D,0
40.28055,-6.50618,340.47,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,287.1,14.75,D,0
40.28244,-6.49999,356.07,0.54,0.68,2023-05-19,1220,N20,VIIRS,l,2,288.61,14.75,D,0
40.33413,-6.35223,367,0.53,0.67,2023-05-19,1220,N20,VIIRS,h,2,295.97,18.27,D,0
40.33297,-6.35605,367,0.53,0.67,2023-05-19,1220,N20,VIIRS,h,2,299.53,16.95,D,0
40.29958,-6.46588,367,0.54,0.68,2023-05-19,1220,N20,VIIRS,h,2,299.44,31.73,D,0
40.3319,-6.35955,337.54,0.53,0.67,2023-05-19,1220,N20,VIIRS,n,2,292.99,16.95,D,0
40.31242,-6.42371,327.64,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,290.84,5.1,D,0
40.30397,-6.45145,340.96,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,289.23,16.01,D,0
40.30224,-6.45714,355.58,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,303.43,31.73,D,0
40.29665,-6.47551,343.05,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,302.02,61,D,0
40.33013,-6.38748,367,0.54,0.68,2023-05-19,1220,N20,VIIRS,h,2,299.29,19.72,D,0
40.32832,-6.39346,367,0.54,0.68,2023-05-19,1220,N20,VIIRS,h,2,296.26,19.72,D,0
40.3319,-6.38164,335.03,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,294.13,13.83,D,0
40.3265,-6.39945,352.18,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,299.42,21.31,D,0
40.32482,-6.40497,330.57,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,289.6,21.31,D,0
40.323,-6.41098,354.02,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,298.28,32.04,D,0
40.31881,-6.4248,334.35,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,300.88,5.1,D,0
40.30767,-6.46144,326.63,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,294.75,31.73,D,0
41.33279,-4.91484,342.12,0.42,0.61,2023-05-19,1220,N20,VIIRS,n,2,295.61,3.49,D,0
40.27073,-6.47483,351.22,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,292.91,9.02,D,0
40.26334,-6.47702,339.1,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,299.6,9.02,D,0
40.26503,-6.47137,352.77,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,295.76,9.02,D,0
40.30817,-6.3274,347.75,0.53,0.67,2023-05-19,1220,N20,VIIRS,n,2,298.68,8.22,D,0
40.2494,-6.47856,334.03,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,298.52,3.61,D,0
40.22601,-6.53377,342.91,0.55,0.68,2023-05-19,1220,N20,VIIRS,n,2,290.53,35.57,D,0
40.254,-6.44096,327.91,0.54,0.68,2023-05-19,1220,N20,VIIRS,l,2,299.46,4.09,D,0
40.26434,-6.40658,346.24,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,304.34,5.78,D,0
40.26606,-6.40088,342.08,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,296.67,5.78,D,0
40.22794,-6.52737,367,0.55,0.68,2023-05-19,1220,N20,VIIRS,h,2,297.05,52.78,D,0
40.22018,-6.53067,353.81,0.55,0.68,2023-05-19,1220,N20,VIIRS,n,2,294.73,35.57,D,0
40.22202,-6.52458,348.97,0.55,0.68,2023-05-19,1220,N20,VIIRS,n,2,313.57,52.78,D,0
40.24545,-6.42466,326.94,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,293.94,3,D,0
40.21981,-6.50953,331.7,0.55,0.68,2023-05-19,1220,N20,VIIRS,n,2,290.69,3.47,D,0
40.2534,-6.42059,350.15,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,300.07,5.02,D,0
40.25163,-6.42646,328.28,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,298.59,5.02,D,0
40.22582,-6.51201,342.41,0.55,0.68,2023-05-19,1220,N20,VIIRS,n,2,293.08,10.19,D,0
40.22393,-6.51827,346.81,0.55,0.68,2023-05-19,1220,N20,VIIRS,n,2,293.09,52.78,D,0
40.22238,-6.51925,367,0.55,0.68,2023-05-19,1220,N20,VIIRS,h,2,294.98,31.6,D,0
40.25242,-6.42174,344.96,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,300.23,10.68,D,0
40.22639,-6.52821,356.11,0.55,0.68,2023-05-19,1220,N20,VIIRS,n,2,300.1,25.13,D,0
40.22447,-6.53446,330.52,0.55,0.68,2023-05-19,1220,N20,VIIRS,n,2,289.6,25.13,D,0
40.23444,-6.5241,329.75,0.55,0.68,2023-05-19,1220,N20,VIIRS,n,2,290.72,21.64,D,0
40.21609,-6.52184,367,0.55,0.68,2023-05-19,1220,N20,VIIRS,h,2,293.52,10.44,D,0
40.26394,-6.47213,367,0.54,0.68,2023-05-19,1220,N20,VIIRS,h,2,297.12,9.96,D,0
40.30774,-6.32886,343.86,0.53,0.67,2023-05-19,1220,N20,VIIRS,n,2,298.29,9.59,D,0
40.26966,-6.4755,367,0.54,0.68,2023-05-19,1220,N20,VIIRS,h,2,294.08,15.14,D,0
40.26776,-6.4817,355.46,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,297.1,16.33,D,0
40.26517,-6.51224,348.61,0.55,0.68,2023-05-19,1220,N20,VIIRS,n,2,289.55,9.62,D,0
40.27711,-6.49531,367,0.54,0.68,2023-05-19,1220,N20,VIIRS,h,2,295.72,14.75,D,0
40.29454,-6.43821,342.17,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,294.16,7.87,D,0
40.26892,-6.48085,355.18,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,298.69,9.02,D,0
40.22334,-6.47553,335.43,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,294.58,4.33,D,0
40.25058,-6.42773,335.12,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,299.47,4.11,D,0
40.22618,-6.50692,330.93,0.55,0.68,2023-05-19,1220,N20,VIIRS,n,2,294.39,8.63,D,0
40.22433,-6.51291,349.73,0.55,0.68,2023-05-19,1220,N20,VIIRS,n,2,294.25,31.6,D,0
40.21863,-6.53139,346.26,0.55,0.68,2023-05-19,1220,N20,VIIRS,n,2,292.61,125.84,D,0
40.2652,-6.40208,352.52,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,298.37,12.31,D,0
40.26346,-6.40774,335.83,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,304.67,12.23,D,0
40.27497,-6.50231,350.39,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,291.34,14.75,D,0
40.2729,-6.5091,330.81,0.54,0.68,2023-05-19,1220,N20,VIIRS,n,2,288.29,8.16,D,0
40.3005,-6.44076,367,0.54,0.68,2023-05-19,1220,N20,VIIRS,h,2,296.85,7.87,D,0
40.28875,-6.47932,367,0.54,0.68,2023-05-19,1220,N20,VIIRS,h,2,295.2,14.72,D,0
40.30113,-6.47358,332.25,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,296.66,9.06,D,0
40.22121,-6.51551,346.71,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,297,8.56,D,0
40.22074,-6.52215,336.81,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,297.42,6.54,D,0
40.22025,-6.52898,342.46,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,297.75,6.54,D,0
40.21977,-6.53572,335.66,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,294.57,6.86,D,0
40.22886,-6.47606,342.7,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,301.48,7.26,D,0
40.22839,-6.48263,340.06,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,300.71,6.84,D,0
40.22505,-6.52955,356.04,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,300.97,16.42,D,0
40.22456,-6.53625,335.77,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,296.58,9.04,D,0
40.22984,-6.53013,348.21,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,297.86,16.42,D,0
40.22936,-6.53676,331.01,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,294.06,9.04,D,0
40.2472,-6.42299,340.41,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,300.61,5.61,D,0
40.24949,-6.52584,338.81,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,296.12,7.68,D,0
40.25103,-6.42431,342.86,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,308.49,15.94,D,0
40.24913,-6.52623,332.97,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,295.47,9.59,D,0
40.2672,-6.47331,340.5,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,296.73,29.44,D,0
40.26674,-6.48012,341.97,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,299.61,29.44,D,0
40.26443,-6.51447,332.14,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,298.06,7.41,D,0
40.27838,-6.37875,332.6,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,299.24,2.39,D,0
40.27158,-6.48023,354.32,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,309.13,29.44,D,0
40.27448,-6.50903,345.49,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,296.96,35.24,D,0
40.27974,-6.50283,367,0.57,0.52,2023-05-19,1400,N20,VIIRS,h,2,300.6,17.03,D,0
40.28017,-6.49652,350.75,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,300.09,17.03,D,0
40.27928,-6.50958,352.38,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,300.6,35.24,D,0
40.28544,-6.49029,347.57,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,304.1,38.05,D,0
40.285,-6.49667,334.4,0.57,0.52,2023-05-19,1400,N20,VIIRS,n,2,300.96,27.71,D,0
40.2963,-6.47326,336.64,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,297.64,9.06,D,0
40.3015,-6.46808,367,0.58,0.52,2023-05-19,1400,N20,VIIRS,h,2,301.65,16.74,D,0
40.30279,-6.44935,340.14,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,296.97,13.05,D,0
40.30188,-6.46262,344.49,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,301.99,16.74,D,0
40.30764,-6.44951,338.4,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,290.83,12.55,D,0
40.31395,-6.4284,350.22,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,293.34,10.43,D,0
40.32002,-6.41087,344.06,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,297.38,96.55,D,0
40.31956,-6.41759,341.83,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,292.65,96.55,D,0
40.31831,-6.43572,349.62,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,296.87,8.88,D,0
40.32431,-6.41917,367,0.58,0.52,2023-05-19,1400,N20,VIIRS,h,2,339.04,96.55,D,0
40.32581,-6.39766,354.46,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,308.96,28.3,D,0
40.32528,-6.40528,352.34,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,298.86,28.3,D,0
40.32307,-6.43711,343.73,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,298.52,8.88,D,0
40.32478,-6.41245,367,0.58,0.52,2023-05-19,1400,N20,VIIRS,l,2,326.24,96.55,D,0
40.33319,-6.36147,334.59,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,298.41,7.12,D,0
40.33156,-6.3849,350.31,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,310.77,10.15,D,0
40.33108,-6.39186,344.79,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,307.84,10.15,D,0
40.33059,-6.39892,367,0.58,0.52,2023-05-19,1400,N20,VIIRS,l,2,326.62,197.24,D,0
40.33641,-6.38528,335.47,0.58,0.52,2023-05-19,1400,N20,VIIRS,n,2,295.93,10.15,D,0
43.4415,-3.84184,299.49,0.39,0.36,2023-05-20,0218,N20,VIIRS,n,2,273.22,0.63,N,2
41.4761,-1.48644,298.55,0.46,0.39,2023-05-20,0218,N20,VIIRS,n,2,282.11,0.82,N,2
42.81422,-1.74031,297.17,0.43,0.38,2023-05-20,0218,N20,VIIRS,n,2,280.68,1,N,2
40.01149,-3.90101,296.2,0.41,0.37,2023-05-20,0219,N20,VIIRS,n,2,281.27,0.76,N,2
40.24472,-3.47656,295.37,0.41,0.37,2023-05-20,0219,N20,VIIRS,n,2,282.1,0.58,N,2
38.37886,-6.48077,302.93,0.38,0.36,2023-05-20,0220,N20,VIIRS,n,2,285.35,0.97,N,2
38.32081,-6.71965,297.55,0.38,0.36,2023-05-20,0220,N20,VIIRS,n,2,282.67,0.32,N,0
40.11933,-3.04335,341.86,0.64,0.72,2023-05-20,1201,N20,VIIRS,n,2,298.92,5.84,D,0
40.11704,-3.05055,337.37,0.64,0.72,2023-05-20,1201,N20,VIIRS,n,2,299.03,5.84,D,0
42.35345,-1.71204,339.36,0.47,0.64,2023-05-20,1202,N20,VIIRS,n,2,290.59,7.67,D,0
37.56866,-0.91357,336.86,0.6,0.53,2023-05-20,1341,N20,VIIRS,n,2,292.61,6.33,D,2
42.56421,-5.42952,344.25,0.4,0.44,2023-05-20,1342,N20,VIIRS,n,2,304.16,4.61,D,0
42.55202,-6.76708,296.39,0.56,0.43,2023-05-21,0200,N20,VIIRS,n,2,280.33,1.01,N,0
41.75177,-1.07081,297.35,0.38,0.36,2023-05-21,0200,N20,VIIRS,n,2,281.52,0.38,N,0
41.47404,-1.48537,303.89,0.39,0.36,2023-05-21,0200,N20,VIIRS,n,2,283.17,0.56,N,0
39.95082,-0.00173,297.83,0.39,0.36,2023-05-21,0200,N20,VIIRS,n,2,286.18,1.64,N,2
35.87759,-5.34386,295.68,0.42,0.38,2023-05-21,0201,N20,VIIRS,n,2,281.48,0.5,N,0
37.9268,-4.62584,305.63,0.42,0.38,2023-05-21,0201,N20,VIIRS,n,2,278.2,5.43,N,0
37.93023,-4.6251,330.73,0.42,0.38,2023-05-21,0201,N20,VIIRS,n,2,283.05,5.43,N,0
43.52865,-5.73076,295.19,0.76,0.77,2023-05-21,0339,N20,VIIRS,n,2,278.29,1.61,N,2
41.52898,0.80733,367,0.64,0.72,2023-05-21,1143,N20,VIIRS,h,2,293.98,13.04,D,0
41.92281,0.1789,336.74,0.43,0.46,2023-05-21,1323,N20,VIIRS,l,2,309.83,5,D,2
43.08287,-2.99449,295.44,0.42,0.45,2023-05-22,0140,N20,VIIRS,n,2,281.47,0.63,N,0
43.07941,-2.99426,295.96,0.42,0.45,2023-05-22,0140,N20,VIIRS,n,2,280.76,0.69,N,0
43.52871,-5.72601,301.94,0.58,0.52,2023-05-22,0140,N20,VIIRS,n,2,282.86,2.31,N,2
43.53993,-5.82705,301.93,0.59,0.53,2023-05-22,0140,N20,VIIRS,n,2,282.27,2.12,N,0
43.54041,-5.83469,311.03,0.59,0.53,2023-05-22,0140,N20,VIIRS,n,2,282.56,2.12,N,2
43.56254,-5.72157,299.91,0.58,0.52,2023-05-22,0140,N20,VIIRS,n,2,282.78,1.17,N,0
41.47677,-1.48753,298.47,0.52,0.41,2023-05-22,0141,N20,VIIRS,n,2,283.44,1.12,N,2
37.93027,-4.62776,315.78,0.45,0.47,2023-05-22,0142,N20,VIIRS,n,2,283.96,1.96,N,0
43.34846,-8.43501,308.1,0.35,0.56,2023-05-22,0321,N20,VIIRS,n,2,283.03,0.86,N,2
43.56156,-5.72755,295.12,0.46,0.63,2023-05-22,0321,N20,VIIRS,n,2,280.61,0.35,N,0
42.98512,-9.08642,297.28,0.33,0.55,2023-05-22,0321,N20,VIIRS,n,2,282.54,0.48,N,0
42.30434,-1.80577,345.78,0.39,0.36,2023-05-22,1304,N20,VIIRS,n,2,296.24,6.41,D,0
41.31483,1.66379,296.99,0.41,0.45,2023-05-23,0122,N20,VIIRS,n,2,283.84,0.78,N,2
41.31072,1.66313,308.13,0.41,0.45,2023-05-23,0122,N20,VIIRS,n,2,283.72,0.78,N,2
41.3119,1.66254,296.73,0.36,0.57,2023-05-24,0103,N20,VIIRS,n,2,283.52,0.39,N,2
41.11108,1.17542,310.07,0.38,0.59,2023-05-24,0103,N20,VIIRS,n,2,283.38,1.12,N,0
41.17578,1.22052,296.8,0.38,0.58,2023-05-24,0103,N20,VIIRS,n,2,285.88,1.03,N,0
43.53105,-5.72427,298.36,0.5,0.41,2023-05-24,0243,N20,VIIRS,n,2,284.22,0.93,N,2
43.34591,-8.45519,295.96,0.42,0.37,2023-05-24,0243,N20,VIIRS,n,2,285.82,0.55,N,0
41.31664,1.66465,295.15,0.42,0.61,2023-05-24,0243,N20,VIIRS,n,2,282.58,0.75,N,0
43.5265,-5.72727,297.08,0.5,0.41,2023-05-24,0243,N20,VIIRS,n,2,285.04,0.67,N,2
43.53015,-5.72588,297.6,0.5,0.41,2023-05-24,0243,N20,VIIRS,n,2,284.13,0.67,N,2
43.5274,-5.72568,297.15,0.5,0.41,2023-05-24,0243,N20,VIIRS,n,2,284.97,0.93,N,2
43.34559,-8.43393,297.9,0.42,0.37,2023-05-24,0243,N20,VIIRS,n,2,286.26,0.38,N,2
41.2473,-0.33728,339.89,0.42,0.46,2023-05-24,1226,N20,VIIRS,n,2,296.18,3.1,D,0
41.36877,-1.25008,337.24,0.47,0.47,2023-05-24,1226,N20,VIIRS,n,2,291.57,2.89,D,0
37.9259,-4.62611,335.91,0.42,0.61,2023-05-24,1406,N20,VIIRS,n,2,294.85,4.05,D,0
43.52583,-5.73007,305.2,0.39,0.36,2023-05-25,0224,N20,VIIRS,n,2,283.57,1.05,N,2
43.53235,-5.72806,295.36,0.39,0.36,2023-05-25,0224,N20,VIIRS,n,2,280.47,0.33,N,2
43.54267,-5.83341,299.49,0.39,0.36,2023-05-25,0224,N20,VIIRS,n,2,282.8,0.57,N,2
43.52909,-5.72907,312.05,0.39,0.36,2023-05-25,0224,N20,VIIRS,n,2,284.93,1.05,N,2
