latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
28.3355,-16.4925,305.17,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,288.36,6.9,N,0
28.33632,-16.49687,313.04,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,289.98,6.9,N,0
28.33717,-16.50142,341.86,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,299.77,47.32,N,0
28.33804,-16.50604,340.26,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,330.96,47.32,N,0
28.33891,-16.51068,367,0.49,0.4,2023-08-19,0307,N,VIIRS,h,2,340.45,57.06,N,0
28.33977,-16.5153,333.83,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,291.14,57.06,N,0
28.33989,-16.49544,306.82,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,289.19,2.72,N,0
28.34074,-16.49995,314.51,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,291.89,1.75,N,0
28.34336,-16.51397,316.44,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,287.65,1.81,N,0
28.34161,-16.50462,322.44,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,293.17,1.75,N,0
28.34249,-16.5093,323.3,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,291.16,1.81,N,0
28.33673,-16.45796,305,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,290.34,1.74,N,0
28.34429,-16.49844,306.74,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,291.69,1.75,N,0
28.34518,-16.50316,309.95,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,292.41,1.75,N,0
28.34606,-16.5079,309.68,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,291.38,1.81,N,0
28.34695,-16.51262,306.79,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,290.43,1.81,N,0
28.35503,-16.49421,310.25,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,294,27.98,N,0
28.35588,-16.49879,308.39,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,293.66,27.98,N,0
28.35785,-16.48875,310.09,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,293.5,3.18,N,0
28.35949,-16.4975,338.27,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,298.79,27.98,N,0
28.36144,-16.48744,310.77,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,294.76,4.02,N,0
28.36226,-16.49175,322.06,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,306.91,27.52,N,0
28.36309,-16.49626,340.16,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,309.47,27.52,N,0
28.36589,-16.49068,331.4,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,298.38,27.52,N,0
28.36673,-16.49513,345.66,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,298.96,27.52,N,0
28.36795,-16.48112,306.81,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,289.02,1.13,N,0
28.36874,-16.48533,312.5,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,288.29,1.13,N,0
28.36954,-16.48964,337.72,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,293.63,4.26,N,0
28.37036,-16.49404,327.82,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,292.83,4.26,N,0
28.37161,-16.48018,304.71,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,289,1.13,N,0
28.3724,-16.48439,307.52,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,291.41,1.13,N,0
28.37319,-16.48862,315.84,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,296.22,4.26,N,0
28.37399,-16.49291,339.21,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,298.15,4.26,N,0
28.37764,-16.49185,329.31,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,293.26,4.33,N,0
28.38132,-16.49101,317.39,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,291.5,4.33,N,0
28.38211,-16.49521,307.75,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,287.96,2.02,N,0
28.36943,-16.4791,304.9,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,287.1,2.19,N,0
28.37022,-16.4833,308.81,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,286.44,2.6,N,0
28.37103,-16.48755,313.29,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,291.27,2.6,N,0
28.37185,-16.49186,351.84,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,300.03,3.58,N,0
28.37269,-16.4963,320.63,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,293.44,3.58,N,0
28.37548,-16.4908,317.81,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,295.71,3.58,N,0
28.3763,-16.49513,305.84,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,290.28,3.58,N,0
28.37995,-16.49409,306.35,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,287.73,2.79,N,0
28.37914,-16.48984,336.69,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,297.34,2.79,N,0
28.38363,-16.49328,308.78,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,289.88,2.79,N,0
28.38659,-16.48858,311.23,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,295.45,9.55,N,0
28.38735,-16.49259,313.03,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,293.12,9.55,N,0
28.38811,-16.49665,305.28,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,288.33,1.54,N,0
28.38865,-16.47915,310.4,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,294.22,2.83,N,0
28.38948,-16.48357,315.02,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,295.5,2.83,N,0
28.39182,-16.49594,307.32,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,291.35,1.54,N,0
28.39029,-16.48784,330.11,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,297.35,9.55,N,0
28.39106,-16.4919,346.68,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,303.37,9.55,N,0
28.3905,-16.46865,307.75,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,293.58,11.96,N,0
28.39137,-16.47327,310.76,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,294.47,11.96,N,0
28.39227,-16.478,318.58,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,295.64,23.45,N,0
28.39553,-16.49525,308.62,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,292.12,1.66,N,0
28.39313,-16.48256,347.75,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,302.39,23.45,N,0
28.39396,-16.48693,350.28,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,316.52,67.8,N,0
28.39476,-16.49114,346.97,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,309.03,67.8,N,0
28.3992,-16.49434,307.18,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,292.23,1.66,N,0
28.39409,-16.46735,346.12,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,305.71,11.96,N,0
28.39497,-16.47199,335.91,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,297.24,11.96,N,0
28.39588,-16.47678,340.28,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,304.92,23.45,N,0
28.39675,-16.48141,354.49,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,321.17,23.45,N,0
28.3976,-16.48586,367,0.49,0.4,2023-08-19,0307,N,VIIRS,h,2,332.16,67.8,N,0
28.39841,-16.49014,348.25,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,304.33,67.8,N,0
28.39595,-16.45688,307.89,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,293.48,2.35,N,0
28.39681,-16.46144,308.08,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,293.92,2.35,N,0
28.39768,-16.46601,310.71,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,293.76,1.62,N,0
28.39855,-16.47062,314.97,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,294.1,1.62,N,0
28.39944,-16.47535,341.87,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,317.94,30.65,N,0
28.40033,-16.48001,353.47,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,326.68,30.65,N,0
28.40118,-16.48452,356.42,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,307.63,11.88,N,0
28.40202,-16.48893,334.22,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,293.73,11.88,N,0
28.38755,-16.39247,315.7,0.5,0.41,2023-08-19,0307,N,VIIRS,n,2,292.89,1.1,N,0
28.40126,-16.46464,308.96,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,294.53,1.62,N,0
28.40213,-16.46926,310.93,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,294.82,1.62,N,0
28.40561,-16.48765,306.08,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,290.56,11.88,N,0
28.39868,-16.45101,323.86,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,296.48,5.54,N,0
28.39953,-16.45549,323.41,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,296.15,2.35,N,0
28.40302,-16.47394,336.78,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,298.51,30.65,N,0
28.4039,-16.47859,345.25,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,297.79,30.65,N,0
28.40476,-16.48314,320.21,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,292.6,11.88,N,0
28.39974,-16.43627,308.95,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,289.01,2.03,N,0
28.40397,-16.45866,318.07,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,294.89,21.69,N,0
28.40484,-16.46324,308.98,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,294.49,2.54,N,0
28.40571,-16.46788,308.36,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,294.43,2.54,N,0
28.40659,-16.47253,309.68,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,292.8,1.81,N,0
28.40746,-16.47713,309.44,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,291.41,1.81,N,0
28.40833,-16.48169,305.89,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,290.17,1.76,N,0
28.40144,-16.44526,322.04,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,298.85,8.69,N,0
28.40228,-16.44969,340.12,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,305.29,8.69,N,0
28.40311,-16.45412,339.94,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,299.08,21.69,N,0
28.39299,-16.38046,315.14,0.5,0.41,2023-08-19,0307,N,VIIRS,n,2,292.04,2.73,N,0
28.40246,-16.43033,307.35,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,288.47,2.18,N,0
28.40334,-16.43497,309.08,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,290.5,2.03,N,0
28.4042,-16.43951,313.5,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,296.29,2.03,N,0
28.40842,-16.46185,313.52,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,294.97,2.54,N,0
28.40504,-16.44396,344.22,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,309.51,8.69,N,0
28.40587,-16.44838,367,0.49,0.4,2023-08-19,0307,N,VIIRS,h,2,317.71,8.69,N,0
28.40671,-16.45282,367,0.49,0.4,2023-08-19,0307,N,VIIRS,h,2,321.83,21.69,N,0
28.40756,-16.45731,353.8,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,315.66,21.69,N,0
28.40609,-16.42917,310.39,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,288.6,3.66,N,0
28.41287,-16.46508,305.36,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,291.02,9.19,N,0
28.3968,-16.38014,341.87,0.5,0.41,2023-08-19,0307,N,VIIRS,n,2,293.09,4.26,N,0
28.40781,-16.43826,327.01,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,300.81,7.67,N,0
28.40864,-16.44268,345.65,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,308.88,17.38,N,0
28.40947,-16.44708,356.96,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,311.98,17.38,N,0
28.41031,-16.45152,356.67,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,327.67,54.57,N,0
28.41116,-16.456,356.73,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,318.36,54.57,N,0
28.412,-16.46049,340.22,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,297.01,9.19,N,0
28.41647,-16.46378,305.39,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,290.57,9.19,N,0
28.40055,-16.37956,327.49,0.5,0.41,2023-08-19,0307,N,VIIRS,n,2,291.91,4.26,N,0
28.41143,-16.43707,345.75,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,307.72,7.67,N,0
28.41225,-16.44144,348.19,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,310.24,17.38,N,0
28.41308,-16.44583,367,0.49,0.4,2023-08-19,0307,N,VIIRS,h,2,324,17.38,N,0
28.41392,-16.45028,351.7,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,327.86,54.57,N,0
28.41477,-16.45476,346.41,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,325.81,54.57,N,0
28.41561,-16.45924,328.56,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,292.22,9.19,N,0
28.41923,-16.45802,308.94,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,290.98,2.54,N,0
28.41421,-16.43143,324.85,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,293.74,6.18,N,0
28.41505,-16.43586,337.31,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,299.78,6.18,N,0
28.41588,-16.44027,352.71,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,310.22,19.39,N,0
28.41671,-16.44468,367,0.49,0.4,2023-08-19,0307,N,VIIRS,h,2,316.47,19.39,N,0
28.41755,-16.44912,357.5,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,311.84,18.05,N,0
28.41839,-16.45356,333.6,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,292.88,18.05,N,0
28.41523,-16.4164,314.61,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,290.58,5.41,N,0
28.42202,-16.45245,314.7,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,291.5,18.05,N,0
28.41614,-16.42124,345.36,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,299.94,8.56,N,0
28.41699,-16.42576,322.73,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,294.24,8.56,N,0
28.41783,-16.43021,346.15,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,297.63,6.18,N,0
28.41867,-16.43464,338.83,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,294.71,6.18,N,0
28.41951,-16.43909,340.34,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,295.69,19.39,N,0
28.42035,-16.44355,353.94,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,305.86,19.39,N,0
28.42119,-16.44801,367,0.49,0.4,2023-08-19,0307,N,VIIRS,h,2,307.69,18.05,N,0
28.41793,-16.41033,307.93,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,290.25,4.67,N,0
28.41885,-16.41519,307.75,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,290.93,4.67,N,0
28.42484,-16.44696,312.01,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,293.82,1.93,N,0
28.42568,-16.45142,304.15,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,290.14,1.93,N,0
28.41975,-16.41998,320.05,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,293.49,16.37,N,0
28.42061,-16.42452,367,0.49,0.41,2023-08-19,0307,N,VIIRS,h,2,305.35,16.37,N,0
28.42146,-16.42902,367,0.49,0.41,2023-08-19,0307,N,VIIRS,h,2,314.35,23.33,N,0
28.4223,-16.4335,352,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,304.82,23.33,N,0
28.42315,-16.43799,356.29,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,315.84,42.14,N,0
28.42399,-16.44249,338.32,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,298.38,42.14,N,0
28.42849,-16.44592,310.92,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,293.43,1.93,N,0
28.42247,-16.41398,335.05,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,298.7,4.67,N,0
28.42337,-16.41871,351.45,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,299.54,16.37,N,0
28.42424,-16.42334,327.65,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,293.51,16.37,N,0
28.4251,-16.42792,355.13,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,305.42,23.33,N,0
28.42595,-16.43245,344.8,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,306.3,23.33,N,0
28.4268,-16.43697,349.35,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,340.68,42.14,N,0
28.42765,-16.44146,351.66,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,328.27,42.14,N,0
28.43214,-16.44486,307.51,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,290.98,2.59,N,0
28.42609,-16.41271,344.65,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,300.45,9.01,N,0
28.42698,-16.41744,355.76,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,328.04,34.52,N,0
28.42786,-16.42213,354.88,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,318.64,34.52,N,0
28.42873,-16.42677,336.76,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,296.64,12.4,N,0
28.4296,-16.43138,343.31,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,298.12,12.4,N,0
28.43045,-16.43592,348.12,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,323.04,33.69,N,0
28.4313,-16.4404,344.5,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,314.93,33.69,N,0
28.43494,-16.43932,319.05,0.49,0.4,2023-08-19,0307,N,VIIRS,n,2,295.43,33.69,N,0
28.42971,-16.41148,336.64,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,298.15,9.01,N,0
28.4306,-16.41621,354.03,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,304.34,34.52,N,0
28.43149,-16.42094,367,0.49,0.41,2023-08-19,0307,N,VIIRS,h,2,315.17,34.52,N,0
28.43237,-16.42565,340.59,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,298.73,12.4,N,0
28.4341,-16.43483,336.07,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,296.93,33.69,N,0
28.43512,-16.41978,311.3,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,294.61,5.59,N,0
28.43601,-16.42451,314.09,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,295.51,26.25,N,0
28.43689,-16.42919,327.44,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,319.83,26.25,N,0
28.43774,-16.43373,334.51,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,297.05,21.3,N,0
28.43427,-16.39476,306.23,0.5,0.41,2023-08-19,0307,N,VIIRS,n,2,290.77,4.88,N,0
28.44053,-16.42806,314.58,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,294.27,26.25,N,0
28.44138,-16.43262,309.46,0.49,0.41,2023-08-19,0307,N,VIIRS,n,2,294.53,21.3,N,0
28.43792,-16.39363,311.03,0.5,0.41,2023-08-19,0307,N,VIIRS,n,2,292.43,4.78,N,0
28.43883,-16.39847,316.21,0.5,0.41,2023-08-19,0307,N,VIIRS,n,2,293.8,4.78,N,0
28.44248,-16.39738,347.62,0.5,0.41,2023-08-19,0307,N,VIIRS,n,2,299.18,4.78,N,0
41.31231,1.66151,334.66,0.39,0.36,2023-08-19,1245,N,VIIRS,l,2,307.84,1.63,D,2
42.80867,-1.69654,339.5,0.44,0.38,2023-08-19,1246,N,VIIRS,n,2,308.75,6.21,D,0
41.3854,-1.33228,346.79,0.44,0.39,2023-08-19,1246,N,VIIRS,n,2,312.56,11.84,D,0
28.43979,-16.42228,342.85,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,300.66,17.03,D,0
28.33656,-16.53094,357.25,0.42,0.38,2023-08-19,1423,N,VIIRS,n,2,304.83,34.77,D,0
28.34006,-16.5313,348.24,0.42,0.38,2023-08-19,1423,N,VIIRS,n,2,299.36,25.72,D,0
28.3475,-16.50169,347.65,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,316.46,15.09,D,0
28.34522,-16.51895,346.9,0.42,0.38,2023-08-19,1423,N,VIIRS,n,2,307.03,10.81,D,0
28.34467,-16.52319,354.91,0.42,0.38,2023-08-19,1423,N,VIIRS,n,2,310.11,14.47,D,0
28.34411,-16.52742,355.72,0.42,0.38,2023-08-19,1423,N,VIIRS,n,2,311.18,14.47,D,0
28.34355,-16.53164,349.98,0.42,0.38,2023-08-19,1423,N,VIIRS,n,2,310.5,25.72,D,0
28.343,-16.53584,346.69,0.42,0.38,2023-08-19,1423,N,VIIRS,n,2,297.95,25.72,D,0
28.34929,-16.51495,367,0.42,0.38,2023-08-19,1423,N,VIIRS,h,2,314.22,15.83,D,0
28.34873,-16.51922,367,0.42,0.38,2023-08-19,1423,N,VIIRS,h,2,311.87,15.83,D,0
28.35101,-16.50191,351.26,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,306.63,12.72,D,0
28.35044,-16.50629,343.25,0.42,0.38,2023-08-19,1423,N,VIIRS,n,2,311.34,10.79,D,0
28.34986,-16.51063,353.41,0.42,0.38,2023-08-19,1423,N,VIIRS,n,2,316.58,10.79,D,0
28.34817,-16.52348,357.03,0.42,0.38,2023-08-19,1423,N,VIIRS,n,2,310.32,20.73,D,0
28.43163,-16.43001,335.54,0.43,0.38,2023-08-19,1423,N,VIIRS,l,2,306.96,8.05,D,0
28.34761,-16.52773,354.05,0.42,0.38,2023-08-19,1423,N,VIIRS,n,2,303.69,20.73,D,0
28.35395,-16.50653,348.21,0.42,0.38,2023-08-19,1423,N,VIIRS,n,2,305.3,10.79,D,0
28.43621,-16.39563,344.7,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,307.31,11.17,D,0
28.42701,-16.43793,336.16,0.43,0.38,2023-08-19,1423,N,VIIRS,l,2,310.3,5.47,D,0
28.42812,-16.42961,346.05,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,305.02,8.95,D,0
28.42868,-16.42538,341.2,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,304.61,4.52,D,0
28.42925,-16.42112,335.77,0.43,0.38,2023-08-19,1423,N,VIIRS,l,2,308.16,4.52,D,0
28.4327,-16.39522,331.45,0.43,0.38,2023-08-19,1423,N,VIIRS,l,2,303.39,3.67,D,0
28.42516,-16.42503,335.11,0.43,0.38,2023-08-19,1423,N,VIIRS,l,2,306.39,4.52,D,0
28.42109,-16.42885,331.16,0.43,0.38,2023-08-19,1423,N,VIIRS,l,2,305.36,4.61,D,0
28.41926,-16.41582,344.7,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,311.12,6.59,D,0
28.41983,-16.4115,334.87,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,303.93,6.59,D,0
28.40736,-16.47859,333.34,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,299.43,3.28,D,0
28.41575,-16.41544,349.42,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,312.48,5.99,D,0
28.40383,-16.47842,335.64,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,300.21,3.28,D,0
28.4044,-16.47411,331.77,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,299.29,6.16,D,0
28.40497,-16.4698,347.47,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,299.44,6.16,D,0
28.39864,-16.49068,345.63,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,303.37,5.7,D,0
28.39918,-16.48664,344.54,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,307.49,5.7,D,0
28.4003,-16.47822,338.94,0.43,0.38,2023-08-19,1423,N,VIIRS,l,2,310.4,7.86,D,0
28.40145,-16.46956,347.27,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,302.64,13.62,D,0
28.35337,-16.51087,343.71,0.42,0.38,2023-08-19,1423,N,VIIRS,n,2,307.92,10.79,D,0
28.39513,-16.49033,335.05,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,301.18,5.7,D,0
28.36966,-16.49495,338.5,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,305.28,5.42,D,0
28.43685,-16.41758,367,0.43,0.38,2023-08-19,1423,N,VIIRS,h,2,303.97,17.61,D,0
28.4403,-16.39171,338.14,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,303.59,6.32,D,0
28.43972,-16.39607,342.3,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,306.52,11.17,D,0
28.43914,-16.40038,344.33,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,304.73,11.17,D,0
28.31079,-16.52531,341.66,0.42,0.38,2023-08-19,1423,N,VIIRS,n,2,308.84,25.5,D,0
28.31021,-16.52964,349.11,0.42,0.38,2023-08-19,1423,N,VIIRS,n,2,316.48,102.51,D,0
28.31371,-16.52996,367,0.42,0.38,2023-08-19,1423,N,VIIRS,h,2,351.63,102.51,D,0
28.31313,-16.53431,367,0.42,0.38,2023-08-19,1423,N,VIIRS,h,2,333.76,102.51,D,0
28.32143,-16.47274,355.87,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,313.7,34.88,D,0
28.32079,-16.47745,356.42,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,313.02,36.32,D,0
28.32016,-16.48212,349.7,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,318.15,36.32,D,0
28.31546,-16.51698,343.64,0.42,0.38,2023-08-19,1423,N,VIIRS,n,2,308.53,7.88,D,0
28.31488,-16.52128,350.78,0.42,0.38,2023-08-19,1423,N,VIIRS,n,2,308.41,25.5,D,0
28.3143,-16.5256,367,0.42,0.38,2023-08-19,1423,N,VIIRS,l,2,330.62,25.5,D,0
28.31896,-16.51731,367,0.42,0.38,2023-08-19,1423,N,VIIRS,h,2,307.76,141.47,D,0
28.31781,-16.52585,367,0.42,0.38,2023-08-19,1423,N,VIIRS,h,2,360.72,154.76,D,0
28.31665,-16.53449,367,0.42,0.38,2023-08-19,1423,N,VIIRS,h,2,331.4,140.18,D,0
28.44093,-16.41372,337.93,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,302.07,11.34,D,0
28.44036,-16.418,348.39,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,301.04,11.34,D,0
28.39566,-16.48635,332.02,0.43,0.38,2023-08-19,1423,N,VIIRS,l,2,307.01,5.7,D,0
28.32551,-16.46882,346.91,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,309.12,10.48,D,0
28.32485,-16.47362,339.97,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,308.58,10.48,D,0
28.32358,-16.48299,354.31,0.43,0.38,2023-08-19,1423,N,VIIRS,n,2,314.55,33.71,D,0
