latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
36.33882,-5.85622,338.2,0.36,0.57,2024-05-28,1237,N,VIIRS,n,2,299.59,4.24,D,0
36.3429,-5.86225,335.71,0.36,0.57,2024-05-28,1237,N,VIIRS,n,2,300.24,3.15,D,0
37.57192,-1.30094,335.55,0.39,0.44,2024-05-28,1237,N,VIIRS,n,2,303.8,2.73,D,0
40.82628,0.60166,332.93,0.44,0.38,2024-05-28,1238,N,VIIRS,n,2,301.61,8.81,D,0
40.82534,0.59658,346.99,0.44,0.38,2024-05-28,1238,N,VIIRS,n,2,310.58,8.81,D,0
40.82343,0.58634,338.03,0.44,0.38,2024-05-28,1238,N,VIIRS,n,2,305.61,9.36,D,0
40.24332,-3.47281,337.53,0.44,0.46,2024-05-28,1238,N,VIIRS,l,2,308.74,4.06,D,2
40.03293,-3.70222,346.12,0.46,0.47,2024-05-28,1238,N,VIIRS,n,2,311.3,10.11,D,0
39.60262,-3.22539,337.23,0.44,0.46,2024-05-28,1238,N,VIIRS,l,2,312,1.73,D,0
40.81789,0.59554,342.66,0.44,0.38,2024-05-28,1238,N,VIIRS,n,2,303.76,10.01,D,0
40.81696,0.59046,333.65,0.44,0.38,2024-05-28,1238,N,VIIRS,n,2,300.94,7.39,D,0
40.82231,0.59971,338.51,0.44,0.38,2024-05-28,1238,N,VIIRS,n,2,301.95,10.01,D,0
40.82138,0.59461,350.95,0.44,0.38,2024-05-28,1238,N,VIIRS,n,2,305.05,10.01,D,0
40.82045,0.58954,351.32,0.44,0.38,2024-05-28,1238,N,VIIRS,n,2,308.61,7.39,D,0
40.82581,0.59879,356.04,0.44,0.38,2024-05-28,1238,N,VIIRS,n,2,309.22,19.06,D,0
40.82394,0.58855,348.74,0.44,0.38,2024-05-28,1238,N,VIIRS,n,2,311.46,6.86,D,0
43.53917,-5.83142,335.67,0.48,0.48,2024-05-28,1239,N,VIIRS,n,2,300.74,6.34,D,2
37.19008,-5.89052,367,0.53,0.67,2024-05-28,1418,N,VIIRS,h,2,306.95,10.2,D,0
40.0405,-3.71287,330.24,0.71,0.75,2024-05-28,1419,N,VIIRS,n,2,298.67,15.62,D,0
40.47332,-3.62135,335.69,0.72,0.76,2024-05-28,1419,N,VIIRS,n,2,299.6,4.34,D,0
40.03349,-3.70332,335.14,0.71,0.75,2024-05-28,1419,N,VIIRS,n,2,300.62,14.9,D,0
40.04056,-3.70351,367,0.71,0.75,2024-05-28,1419,N,VIIRS,h,2,300.17,14.9,D,0
40.03674,-3.70689,367,0.72,0.75,2024-05-28,1419,N,VIIRS,h,2,303.98,29.54,D,0
40.23909,-3.46355,303.68,0.77,0.77,2024-05-29,0056,N,VIIRS,n,2,285.43,1.67,N,0
39.69311,3.30334,311.69,0.34,0.56,2024-05-29,0056,N,VIIRS,n,2,282.78,0.77,N,0
40.57632,0.54771,299.21,0.48,0.65,2024-05-29,0056,N,VIIRS,n,2,286.68,0.7,N,0
39.69287,3.30726,295.94,0.34,0.56,2024-05-29,0056,N,VIIRS,n,2,282.62,0.77,N,0
41.66173,0.57516,322.29,0.61,0.53,2024-05-29,0236,N,VIIRS,n,2,283.09,2.31,N,0
43.52687,-5.72545,297.04,0.45,0.39,2024-05-29,0236,N,VIIRS,n,2,277.9,0.77,N,2
43.54874,-5.83886,313.04,0.44,0.39,2024-05-29,0236,N,VIIRS,n,2,278.65,1.88,N,0
43.53036,-5.72419,301.4,0.45,0.39,2024-05-29,0236,N,VIIRS,n,2,279.4,0.77,N,2
38.66854,-4.04339,307.29,0.43,0.46,2024-05-29,0237,N,VIIRS,n,2,288.46,1.69,N,2
38.66748,-4.03862,322.52,0.43,0.46,2024-05-29,0237,N,VIIRS,n,2,287.47,1.69,N,0
40.24756,-3.4647,321.47,0.42,0.45,2024-05-29,0237,N,VIIRS,n,2,290.5,2.23,N,0
40.24865,-3.46952,300.61,0.42,0.45,2024-05-29,0237,N,VIIRS,n,2,289.8,2.56,N,0
36.50426,-5.8176,336.34,0.63,0.72,2024-05-29,1218,N,VIIRS,n,2,300.94,4.35,D,0
38.59575,-1.84355,342.4,0.35,0.56,2024-05-29,1219,N,VIIRS,n,2,310.69,4.44,D,0
38.59477,-1.84736,338.35,0.35,0.56,2024-05-29,1219,N,VIIRS,n,2,307.09,3,D,0
39.02468,-5.54626,336.56,0.52,0.67,2024-05-29,1219,N,VIIRS,n,2,302.81,2.82,D,0
40.1089,-3.05273,339.42,0.36,0.58,2024-05-29,1219,N,VIIRS,n,2,307.95,5.26,D,0
40.24758,-3.4779,343.73,0.38,0.59,2024-05-29,1219,N,VIIRS,n,2,307.01,3.32,D,2
40.10777,-3.05693,345.86,0.36,0.58,2024-05-29,1219,N,VIIRS,n,2,307.65,4.54,D,0
36.50874,-5.8194,339.88,0.63,0.72,2024-05-29,1219,N,VIIRS,n,2,301.54,5.73,D,0
37.58409,-5.19967,349.16,0.54,0.68,2024-05-29,1219,N,VIIRS,n,2,303.99,7.73,D,0
37.58174,-5.19909,335.42,0.54,0.68,2024-05-29,1219,N,VIIRS,n,2,303.36,4.11,D,0
37.58765,-5.20206,338.55,0.54,0.68,2024-05-29,1219,N,VIIRS,n,2,304.05,4.11,D,0
43.53004,-5.7387,334.63,0.39,0.6,2024-05-29,1220,N,VIIRS,n,2,287.84,4,D,0
43.53127,-5.73438,326.25,0.39,0.59,2024-05-29,1220,N,VIIRS,n,2,287.96,4,D,0
43.53134,-5.73605,345.72,0.39,0.59,2024-05-29,1220,N,VIIRS,n,2,288.28,4.35,D,0
38.7942,-6.38901,345.73,0.56,0.52,2024-05-29,1359,N,VIIRS,n,2,316.28,14.56,D,0
38.86876,-6.99742,346.4,0.52,0.5,2024-05-29,1359,N,VIIRS,n,2,311.16,3.97,D,0
39.58228,-3.04169,367,0.43,0.62,2024-05-29,1400,N,VIIRS,h,2,310.57,16.11,D,0
40.24823,-3.47621,337.76,0.41,0.61,2024-05-29,1400,N,VIIRS,n,2,300.18,2.8,D,0
41.20208,0.19269,367,0.65,0.73,2024-05-29,1400,N,VIIRS,h,2,302.85,9.08,D,0
39.58241,-3.04331,367,0.43,0.62,2024-05-29,1400,N,VIIRS,h,2,310.39,16.59,D,0
43.52765,-5.72885,332.92,0.34,0.56,2024-05-29,1401,N,VIIRS,n,2,293.78,7.07,D,2
43.5274,-5.73327,367,0.34,0.56,2024-05-29,1401,N,VIIRS,h,2,295.17,7.07,D,2
43.52244,-5.72846,330.95,0.34,0.56,2024-05-29,1401,N,VIIRS,n,2,290.14,7.07,D,2
43.52716,-5.73779,332.89,0.34,0.56,2024-05-29,1401,N,VIIRS,n,2,291.45,8.99,D,2
43.44207,-3.84547,307.73,0.41,0.37,2024-06-04,0224,N,VIIRS,n,2,286.87,1,N,0
40.24323,-3.47629,298.21,0.46,0.39,2024-06-04,0224,N,VIIRS,n,2,287.22,0.63,N,2
40.24504,-3.48002,298.19,0.46,0.39,2024-06-04,0224,N,VIIRS,n,2,288,0.92,N,2
39.95121,-0.00437,304.23,0.44,0.46,2024-06-04,0224,N,VIIRS,n,2,290.25,1.52,N,2
39.95015,-0.00323,300.15,0.44,0.46,2024-06-04,0224,N,VIIRS,n,2,288.65,1.78,N,2
40.57845,0.54025,300.01,0.45,0.47,2024-06-04,0224,N,VIIRS,n,2,288.63,0.69,N,2
41.64013,0.62681,299.06,0.43,0.46,2024-06-04,0224,N,VIIRS,n,2,285.24,0.44,N,0
43.52706,-5.72794,308.17,0.39,0.36,2024-06-04,0224,N,VIIRS,n,2,286.52,0.83,N,2
43.34798,-8.43619,302.09,0.4,0.37,2024-06-04,0224,N,VIIRS,n,2,287.49,0.78,N,2
37.66219,-4.9257,300.44,0.44,0.39,2024-06-04,0225,N,VIIRS,n,2,288.47,0.4,N,0
38.32162,-6.72081,303.97,0.39,0.37,2024-06-04,0225,N,VIIRS,n,2,290.44,0.61,N,0
37.57101,-0.91654,296.65,0.44,0.46,2024-06-04,0225,N,VIIRS,n,2,265.76,0.74,N,2
36.10229,-5.64578,312.7,0.44,0.38,2024-06-04,0226,N,VIIRS,n,2,290.03,3.72,N,0
36.10337,-5.67141,343.06,0.44,0.38,2024-06-04,0226,N,VIIRS,n,2,297.85,9.55,N,0
36.10252,-5.66681,345.01,0.44,0.38,2024-06-04,0226,N,VIIRS,n,2,291.5,9.55,N,0
36.10603,-5.66602,347.33,0.44,0.38,2024-06-04,0226,N,VIIRS,n,2,294.65,9.32,N,0
36.10418,-5.65601,323.73,0.44,0.38,2024-06-04,0226,N,VIIRS,n,2,290.37,2.06,N,0
36.10323,-5.65088,345.27,0.44,0.38,2024-06-04,0226,N,VIIRS,n,2,293.09,3.72,N,0
36.10073,-5.65712,331.53,0.44,0.38,2024-06-04,0226,N,VIIRS,n,2,290.15,3.31,N,0
36.09979,-5.65207,345.37,0.44,0.38,2024-06-04,0226,N,VIIRS,n,2,293.05,11.77,N,0
36.09883,-5.64691,345.81,0.44,0.38,2024-06-04,0226,N,VIIRS,n,2,292.89,11.77,N,0
38.05972,-3.97611,352.28,0.66,0.73,2024-06-04,1206,N,VIIRS,n,2,297.87,11.14,D,0
38.8828,1.37524,367,0.34,0.56,2024-06-04,1206,N,VIIRS,h,2,309.81,11.2,D,0
38.88181,1.37143,334.71,0.34,0.56,2024-06-04,1206,N,VIIRS,n,2,298.53,11.2,D,0
38.05794,-3.97347,338.76,0.66,0.73,2024-06-04,1206,N,VIIRS,n,2,297.26,5.27,D,0
38.06446,-3.97624,334.84,0.66,0.73,2024-06-04,1206,N,VIIRS,n,2,297.14,5.96,D,0
42.64553,-1.99563,326.2,0.39,0.6,2024-06-04,1207,N,VIIRS,l,2,298.62,1.58,D,0
42.64545,-1.99696,328.18,0.39,0.6,2024-06-04,1207,N,VIIRS,n,2,297.61,2.3,D,0
37.42381,-5.92824,345,0.39,0.44,2024-06-04,1346,N,VIIRS,n,2,312.36,6.57,D,0
37.09959,-6.12925,339.3,0.57,0.43,2024-06-04,1346,N,VIIRS,l,2,309.39,14.05,D,0
36.84296,-2.14784,339.34,0.61,0.53,2024-06-04,1346,N,VIIRS,n,2,301.93,7.24,D,0
36.10854,-5.6639,336.16,0.39,0.44,2024-06-04,1346,N,VIIRS,n,2,309.2,2.62,D,0
36.10149,-5.6528,344.91,0.39,0.44,2024-06-04,1346,N,VIIRS,n,2,303.74,17.5,D,0
36.10451,-5.66314,345.12,0.39,0.44,2024-06-04,1346,N,VIIRS,n,2,314.1,25.45,D,0
36.10202,-5.64777,345.98,0.39,0.44,2024-06-04,1346,N,VIIRS,n,2,308.83,16.82,D,0
36.1081,-5.66811,334.11,0.39,0.44,2024-06-04,1346,N,VIIRS,n,2,300.88,2.62,D,0
36.10802,-5.66765,342.03,0.39,0.44,2024-06-04,1346,N,VIIRS,n,2,304.45,6.56,D,0
37.35742,-7.02743,330.71,0.52,0.41,2024-06-04,1346,N,VIIRS,l,2,301.34,2.37,D,0
36.10409,-5.66724,347.36,0.39,0.44,2024-06-04,1346,N,VIIRS,n,2,309.62,25.45,D,0
36.10609,-5.64818,353.53,0.39,0.44,2024-06-04,1346,N,VIIRS,n,2,305.41,16.82,D,0
39.70912,-4.25279,354.45,0.5,0.49,2024-06-04,1347,N,VIIRS,n,2,304.41,23.12,D,0
39.05931,-5.98773,343.46,0.4,0.45,2024-06-04,1347,N,VIIRS,n,2,307.69,6.4,D,0
43.52607,-5.72516,329.99,0.47,0.47,2024-06-04,1348,N,VIIRS,n,2,296.06,4.11,D,2
41.64624,-0.77068,298.72,0.39,0.37,2024-06-05,0205,N,VIIRS,n,2,287.59,0.43,N,0
40.57624,0.54115,306.62,0.43,0.38,2024-06-05,0205,N,VIIRS,n,2,290.05,1.02,N,2
43.44181,-3.84236,299.26,0.4,0.37,2024-06-05,0205,N,VIIRS,n,2,288.09,0.51,N,2
43.22443,-2.87883,296.95,0.39,0.36,2024-06-05,0205,N,VIIRS,n,2,286.56,0.62,N,2
43.54307,-5.78512,295.43,0.45,0.39,2024-06-05,0205,N,VIIRS,n,2,285.15,0.33,N,0
43.52919,-5.73095,305.55,0.45,0.39,2024-06-05,0205,N,VIIRS,n,2,287.1,0.82,N,2
43.52561,-5.73174,302.12,0.45,0.39,2024-06-05,0205,N,VIIRS,n,2,287.48,0.82,N,2
41.92204,0.17903,309.18,0.41,0.37,2024-06-05,0205,N,VIIRS,n,2,287.78,1.26,N,2
42.81245,-1.74254,295.81,0.38,0.36,2024-06-05,0205,N,VIIRS,n,2,284.49,0.61,N,2
43.34599,-8.43595,302.69,0.38,0.43,2024-06-05,0205,N,VIIRS,n,2,288.88,0.51,N,2
43.34591,-8.43733,303.22,0.38,0.43,2024-06-05,0205,N,VIIRS,n,2,288.55,0.7,N,2
41.9254,0.1801,309.33,0.41,0.37,2024-06-05,0205,N,VIIRS,n,2,288.4,1.26,N,2
41.47585,-1.48877,307.01,0.39,0.36,2024-06-05,0205,N,VIIRS,n,2,287.59,0.63,N,2
41.52918,1.80613,297.64,0.46,0.39,2024-06-05,0205,N,VIIRS,n,2,286.96,0.45,N,0
37.32971,-6.10749,312.06,0.41,0.37,2024-06-05,0206,N,VIIRS,n,2,289.2,1.18,N,0
36.9676,-1.90703,311.81,0.4,0.37,2024-06-05,0206,N,VIIRS,n,2,291.19,1.03,N,2
38.18284,-1.5431,296.85,0.4,0.37,2024-06-05,0206,N,VIIRS,n,2,285.02,0.28,N,0
37.35933,-6.67358,300.29,0.43,0.38,2024-06-05,0206,N,VIIRS,n,2,289.1,0.72,N,2
39.0161,-1.65208,297.61,0.4,0.37,2024-06-05,0206,N,VIIRS,n,2,286.97,0.48,N,0
36.10705,-5.67015,323.45,0.4,0.37,2024-06-05,0207,N,VIIRS,n,2,290.47,2.11,N,0
36.10455,-5.65289,305.48,0.4,0.37,2024-06-05,0207,N,VIIRS,n,2,288.52,0.91,N,0
40.91923,-5.52078,338.98,0.43,0.38,2024-06-05,1328,N,VIIRS,n,2,304.48,3.54,D,0
43.524,-5.73051,329.56,0.44,0.39,2024-06-05,1329,N,VIIRS,n,2,272.51,11.81,D,2
43.03371,-2.21762,299.13,0.49,0.41,2024-06-06,0146,N,VIIRS,n,2,281.06,0.43,N,2
43.03363,-2.21751,297.09,0.5,0.41,2024-06-06,0146,N,VIIRS,n,2,280.84,0.6,N,2
43.5443,-5.84509,297.81,0.49,0.48,2024-06-06,0146,N,VIIRS,n,2,280.24,1.16,N,2
43.53885,-5.83344,324.21,0.49,0.48,2024-06-06,0146,N,VIIRS,n,2,279.95,3.49,N,2
43.52682,-5.73721,300.83,0.48,0.48,2024-06-06,0146,N,VIIRS,n,2,273.56,2.27,N,2
43.52635,-5.73129,321.86,0.48,0.48,2024-06-06,0146,N,VIIRS,n,2,275.22,2.27,N,2
38.66466,-4.05003,305.07,0.53,0.42,2024-06-06,0147,N,VIIRS,n,2,285.52,1.34,N,2
38.04218,-1.01047,302.73,0.41,0.37,2024-06-06,0147,N,VIIRS,n,2,285.98,0.65,N,0
38.04293,-1.01324,296.05,0.41,0.37,2024-06-06,0147,N,VIIRS,n,2,285.92,0.83,N,0
38.37495,-0.54488,300.19,0.4,0.37,2024-06-06,0147,N,VIIRS,n,2,288.54,0.52,N,2
38.66851,-4.04928,298.48,0.53,0.42,2024-06-06,0147,N,VIIRS,n,2,287.63,1.34,N,2
38.11708,-1.27817,300.96,0.41,0.37,2024-06-06,0147,N,VIIRS,n,2,288.38,0.36,N,0
37.17651,-6.8943,308.35,0.47,0.48,2024-06-06,0148,N,VIIRS,n,2,290.37,1.24,N,0
36.76803,-2.77133,300.6,0.45,0.39,2024-06-06,0148,N,VIIRS,n,2,288.95,0.55,N,0
36.766,-2.77001,303.69,0.45,0.39,2024-06-06,0148,N,VIIRS,n,2,290.18,0.6,N,0
41.31295,1.66044,297.67,0.52,0.41,2024-06-07,0127,N,VIIRS,n,2,283.05,0.5,N,2
40.57558,0.54122,305.01,0.57,0.43,2024-06-07,0127,N,VIIRS,n,2,287.53,1.55,N,2
41.4539,1.97613,300.95,0.5,0.41,2024-06-07,0127,N,VIIRS,n,2,289.67,1.4,N,2
36.95818,-2.2168,310.97,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,278.05,6.43,N,0
36.95331,-2.21269,341.55,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,285.24,6.43,N,0
36.9557,-2.23849,314.94,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,278.31,5.46,N,0
36.95132,-2.23965,342.42,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,290.8,9.02,N,0
36.94059,-2.22057,307.64,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,272.04,1.36,N,0
36.9111,-2.24171,334.29,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,276.5,6.66,N,0
36.90574,-2.23196,329.1,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,285.62,4.43,N,0
36.90132,-2.2327,322.14,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,282.28,4.43,N,0
36.8939,-2.25015,324.68,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,277.31,5.07,N,0
36.96211,-2.22922,314,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,286.71,4.88,N,0
36.96257,-2.23459,314.79,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,282.62,2.42,N,0
36.96301,-2.23964,304.7,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,275.6,2.42,N,0
36.96603,-2.22276,337.59,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,285.74,4.88,N,0
36.96646,-2.22761,341.6,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,285.52,4.88,N,0
36.97523,-2.22532,303,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,275.79,10.5,N,0
36.97126,-2.23122,304.64,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,271.07,2,N,0
36.9704,-2.22145,340.27,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,282.75,10.5,N,0
36.97082,-2.22611,351.12,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,286.52,10.5,N,0
36.96124,-2.21928,317.64,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,275.7,2.26,N,0
36.96167,-2.22421,308.54,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,278.32,4.88,N,0
36.95774,-2.2307,309.35,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,276.41,2.65,N,0
36.95684,-2.22034,329.36,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,277.37,7.15,N,0
36.952,-2.21626,340.03,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,277.87,7.15,N,0
36.95156,-2.21117,329.51,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,279.83,3.8,N,0
36.95381,-2.23715,312.79,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,283.83,2.62,N,0
36.94941,-2.23826,338.89,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,282.1,10.53,N,0
36.95863,-2.22177,335.14,0.47,0.48,2024-06-07,0129,N,VIIRS,n,2,274.14,6.05,N,0
36.91093,-2.24042,337.17,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,284.45,8.24,N,0
36.97255,-2.23109,331.67,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,281.15,6.58,N,0
36.97594,-2.2415,299.14,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,280.4,6.14,N,0
36.96822,-2.21777,314.68,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,282.22,6.58,N,0
36.96762,-2.23958,331.15,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,286.18,7.4,N,0
36.96075,-2.21848,330.96,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,285.62,6.21,N,0
36.96455,-2.23014,312.58,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,284.37,6.21,N,0
36.96003,-2.23988,320.43,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,287.02,7.4,N,0
36.95363,-2.22029,309.52,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,285.71,6.21,N,0
36.97392,-2.22693,324.8,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,281.38,6.32,N,0
36.96922,-2.23622,338.37,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,285.89,6.32,N,0
36.96196,-2.21347,322.08,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,284.08,8.29,N,0
36.9663,-2.2271,311.45,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,284.26,6.32,N,0
36.96138,-2.23569,321.4,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,286.93,4.26,N,0
36.95835,-2.22623,306.61,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,285.83,4.26,N,0
36.95515,-2.21621,318.8,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,285.88,8.53,N,0
36.95393,-2.2364,310.77,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,287.13,4.26,N,0
36.93438,-2.22337,318.03,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,286.81,5.32,N,0
36.93159,-2.21469,310.62,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,285.84,5.32,N,0
36.91698,-2.24095,328.66,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,280.67,7.25,N,0
36.91416,-2.23222,341.68,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,287.26,9.47,N,0
36.90742,-2.23519,329.42,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,285.61,9.47,N,0
36.91017,-2.2437,308.14,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,280.65,7.25,N,0
36.90066,-2.23808,317.62,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,286.33,11.43,N,0
36.89937,-2.25788,306.81,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,279.71,7.52,N,0
36.89259,-2.2607,307.84,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,284.96,5.21,N,0
36.89333,-2.25754,309.07,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,284.6,4.94,N,0
36.89603,-2.26602,321.48,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,279.82,4.94,N,0
36.90146,-2.23478,329.32,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,286.82,8.24,N,0
36.90819,-2.23177,335.85,0.73,0.76,2024-06-07,0309,N,VIIRS,n,2,285.36,8.24,N,0
36.91794,-2.25984,345.88,0.49,0.4,2024-06-07,1249,N,VIIRS,n,2,306.92,53.54,D,0
36.92102,-2.24375,367,0.49,0.4,2024-06-07,1249,N,VIIRS,h,2,338.43,79.04,D,0
36.92,-2.2491,367,0.49,0.4,2024-06-07,1249,N,VIIRS,h,2,330.77,39.66,D,0
36.96374,-2.25121,344.76,0.48,0.4,2024-06-07,1249,N,VIIRS,n,2,311.57,7.78,D,0
36.96851,-2.24643,339.85,0.48,0.4,2024-06-07,1249,N,VIIRS,n,2,306.36,14.92,D,0
36.96745,-2.25189,352.17,0.48,0.4,2024-06-07,1249,N,VIIRS,n,2,316.98,14.92,D,0
36.96635,-2.25753,342.8,0.48,0.4,2024-06-07,1249,N,VIIRS,n,2,309.76,6.65,D,0
36.97117,-2.25255,353.5,0.48,0.4,2024-06-07,1249,N,VIIRS,n,2,306.97,14.92,D,0
36.91225,-2.26944,337.41,0.49,0.4,2024-06-07,1249,N,VIIRS,n,2,303.45,6.34,D,0
36.91064,-2.25782,367,0.49,0.4,2024-06-07,1249,N,VIIRS,h,2,303.67,20.2,D,0
36.91166,-2.25249,352.06,0.49,0.4,2024-06-07,1249,N,VIIRS,n,2,311.11,15.92,D,0
36.91737,-2.24276,367,0.49,0.4,2024-06-07,1249,N,VIIRS,h,2,315.31,22.87,D,0
36.91897,-2.25448,352.27,0.49,0.4,2024-06-07,1249,N,VIIRS,n,2,312.19,39.66,D,0
36.91327,-2.26413,367,0.49,0.4,2024-06-07,1249,N,VIIRS,h,2,312.66,20.2,D,0
36.91941,-2.23215,342,0.48,0.4,2024-06-07,1249,N,VIIRS,n,2,308.88,12.85,D,0
36.91269,-2.24713,339.45,0.49,0.4,2024-06-07,1249,N,VIIRS,n,2,308.23,15.92,D,0
36.91591,-2.27044,342.62,0.49,0.4,2024-06-07,1249,N,VIIRS,n,2,306.14,13.65,D,0
36.92467,-2.24478,345.28,0.49,0.4,2024-06-07,1249,N,VIIRS,n,2,305.91,79.04,D,0
36.92263,-2.25548,338.03,0.49,0.4,2024-06-07,1249,N,VIIRS,n,2,308.34,39.66,D,0
36.92058,-2.26618,332.96,0.49,0.4,2024-06-07,1249,N,VIIRS,l,2,307.71,53.54,D,0
36.91839,-2.23744,355.6,0.48,0.4,2024-06-07,1249,N,VIIRS,n,2,318.44,22.87,D,0
36.95871,-2.24758,337.59,0.48,0.4,2024-06-07,1249,N,VIIRS,l,2,309.87,4.31,D,0
36.95633,-2.2497,339.36,0.48,0.4,2024-06-07,1249,N,VIIRS,n,2,310.76,3.34,D,0
36.92204,-2.23844,347.62,0.48,0.4,2024-06-07,1249,N,VIIRS,n,2,315.82,79.04,D,0
36.91635,-2.24812,350.32,0.49,0.4,2024-06-07,1249,N,VIIRS,n,2,313.83,15.92,D,0
36.91531,-2.25349,346.86,0.49,0.4,2024-06-07,1249,N,VIIRS,n,2,311.76,15.92,D,0
36.91429,-2.25882,353.36,0.49,0.4,2024-06-07,1249,N,VIIRS,n,2,308.78,20.2,D,0
39.02035,-1.65605,316.38,0.42,0.61,2024-06-08,0109,N,VIIRS,n,2,286.95,1.91,N,0
42.19537,0.59271,297.89,0.42,0.61,2024-06-08,0248,N,VIIRS,n,2,278.14,0.69,N,0
39.01942,-1.65679,298.56,0.4,0.6,2024-06-08,0249,N,VIIRS,n,2,286.27,0.65,N,0
39.01826,-1.65257,300.63,0.4,0.6,2024-06-08,0249,N,VIIRS,n,2,285.97,0.65,N,0
37.35885,-5.86536,302.37,0.53,0.5,2024-06-08,0250,N,VIIRS,n,2,288.91,1.22,N,2
37.36172,-5.86391,299.8,0.53,0.5,2024-06-08,0250,N,VIIRS,n,2,288.44,0.26,N,2
38.28683,-1.60223,355.17,0.47,0.48,2024-06-08,1231,N,VIIRS,l,2,301.13,12.51,D,0
38.2794,-1.59411,339.08,0.47,0.48,2024-06-08,1231,N,VIIRS,n,2,302.94,8.79,D,0
38.28251,-1.60083,356.77,0.47,0.48,2024-06-08,1231,N,VIIRS,n,2,299.42,8.79,D,0
38.27819,-1.59942,341.59,0.47,0.48,2024-06-08,1231,N,VIIRS,n,2,302.07,8.79,D,0
38.66703,-4.04554,328.5,0.55,0.68,2024-06-08,1412,N,VIIRS,n,2,292.13,4.25,D,2
38.66726,-4.05039,309.78,0.53,0.42,2024-06-09,0231,N,VIIRS,n,2,285.81,1.17,N,2
38.93406,-6.337,299.9,0.43,0.38,2024-06-09,0231,N,VIIRS,n,2,285.65,0.62,N,0
37.568,-0.91598,301.6,0.53,0.5,2024-06-09,0231,N,VIIRS,n,2,289.7,2.09,N,2
36.96544,-1.90569,301.79,0.49,0.49,2024-06-09,0231,N,VIIRS,n,2,290.4,1.09,N,2
36.76492,-2.76989,305.2,0.45,0.47,2024-06-09,0231,N,VIIRS,n,2,289.42,0.39,N,0
38.29796,-1.02261,301.23,0.51,0.49,2024-06-09,0231,N,VIIRS,n,2,286.21,0.9,N,0
38.98832,-6.33452,297.64,0.43,0.38,2024-06-09,0231,N,VIIRS,n,2,285.79,0.5,N,0
40.57721,0.54194,303.86,0.49,0.4,2024-06-10,0211,N,VIIRS,n,2,289.59,0.83,N,2
