latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.40516,1.99941,312.26,0.38,0.36,2024-08-05,0146,N20,VIIRS,n,2,295.14,1.14,N,2
41.69739,-0.99002,328.84,0.43,0.38,2024-08-05,0146,N20,VIIRS,n,2,293.39,3.14,N,0
41.69673,-0.98484,325.18,0.43,0.38,2024-08-05,0146,N20,VIIRS,n,2,294.84,3.14,N,0
41.66039,-0.92401,310.82,0.43,0.38,2024-08-05,0146,N20,VIIRS,n,2,293.53,1.6,N,0
41.47469,-1.48946,309.01,0.45,0.39,2024-08-05,0146,N20,VIIRS,n,2,292.59,0.63,N,2
41.47499,-1.48579,308.3,0.45,0.39,2024-08-05,0146,N20,VIIRS,n,2,292.87,0.71,N,2
37.13719,-6.3043,346.55,0.45,0.39,2024-08-05,1308,N20,VIIRS,n,2,316.57,13.4,D,0
39.38052,-0.52493,336.89,0.42,0.38,2024-08-05,1308,N20,VIIRS,n,2,308.11,2.47,D,0
39.11018,-6.35833,348.01,0.43,0.38,2024-08-05,1308,N20,VIIRS,l,2,319.95,15.24,D,0
39.10587,-6.36223,354.87,0.43,0.38,2024-08-05,1308,N20,VIIRS,n,2,321.6,15.24,D,0
39.10929,-6.36323,352.44,0.43,0.38,2024-08-05,1308,N20,VIIRS,l,2,327.8,15.24,D,0
39.01592,-1.88564,345.76,0.39,0.36,2024-08-05,1308,N20,VIIRS,n,2,314.48,7.17,D,0
39.01923,-1.88641,342.23,0.39,0.36,2024-08-05,1308,N20,VIIRS,l,2,316.76,7.17,D,0
40.73299,-3.59839,367,0.38,0.36,2024-08-05,1309,N20,VIIRS,h,2,321.79,39.23,D,0
40.72972,-3.59754,348.33,0.38,0.36,2024-08-05,1309,N20,VIIRS,n,2,321.54,14.78,D,0
40.7304,-3.59305,346.14,0.38,0.36,2024-08-05,1309,N20,VIIRS,n,2,317.65,7.56,D,0
40.72905,-3.60203,367,0.38,0.36,2024-08-05,1309,N20,VIIRS,h,2,323.6,14.78,D,0
40.72646,-3.59669,367,0.38,0.36,2024-08-05,1309,N20,VIIRS,l,2,326.53,14.78,D,0
40.72578,-3.60118,353.95,0.38,0.36,2024-08-05,1309,N20,VIIRS,n,2,325.86,14.78,D,0
40.28203,-3.76066,348.43,0.38,0.36,2024-08-05,1309,N20,VIIRS,n,2,317.46,7.74,D,0
40.74348,-3.59646,347.56,0.38,0.36,2024-08-05,1309,N20,VIIRS,n,2,310.18,23.15,D,0
40.73953,-3.6001,343.82,0.38,0.36,2024-08-05,1309,N20,VIIRS,n,2,313.8,8.24,D,0
40.74021,-3.59561,351.99,0.38,0.36,2024-08-05,1309,N20,VIIRS,l,2,326.53,23.15,D,0
40.73626,-3.59925,367,0.38,0.36,2024-08-05,1309,N20,VIIRS,l,2,329.39,39.23,D,0
40.73694,-3.59476,352.78,0.38,0.36,2024-08-05,1309,N20,VIIRS,n,2,323.43,11.56,D,0
40.73559,-3.60374,367,0.38,0.36,2024-08-05,1309,N20,VIIRS,h,2,328.83,39.23,D,0
40.73232,-3.60288,367,0.38,0.36,2024-08-05,1309,N20,VIIRS,l,2,335.22,39.23,D,0
40.73367,-3.5939,355.36,0.38,0.36,2024-08-05,1309,N20,VIIRS,n,2,318.27,11.56,D,0
41.18119,1.23113,309.64,0.53,0.42,2024-08-06,0127,N20,VIIRS,n,2,292.89,1.71,N,2
41.18259,1.23219,305.17,0.53,0.42,2024-08-06,0127,N20,VIIRS,n,2,292.45,0.94,N,2
41.31433,1.65945,302.53,0.51,0.41,2024-08-06,0127,N20,VIIRS,n,2,292.06,1.46,N,2
42.55111,-6.77016,303.96,0.46,0.64,2024-08-06,0127,N20,VIIRS,n,2,288.83,0.69,N,2
37.32389,-6.1251,356.28,0.39,0.59,2024-08-06,0128,N20,VIIRS,n,2,296.2,5.9,N,0
37.21951,-3.61248,316.24,0.57,0.52,2024-08-06,0128,N20,VIIRS,n,2,292.35,1.94,N,0
37.38715,-5.88506,310.94,0.38,0.59,2024-08-06,0128,N20,VIIRS,n,2,294.61,0.82,N,0
38.13194,-3.77175,347.21,0.54,0.42,2024-08-06,1249,N20,VIIRS,n,2,320.31,15.66,D,0
36.78173,-5.94706,344.43,0.49,0.49,2024-08-06,1249,N20,VIIRS,n,2,313.95,7.03,D,0
41.74003,0.64234,347.6,0.38,0.36,2024-08-06,1250,N20,VIIRS,n,2,309.74,7.25,D,0
39.69342,-5.08883,345.33,0.38,0.44,2024-08-06,1250,N20,VIIRS,n,2,310.35,10.51,D,0
39.69927,-5.08091,367,0.38,0.44,2024-08-06,1250,N20,VIIRS,h,2,331.85,41.89,D,0
39.70018,-5.07662,341.68,0.38,0.44,2024-08-06,1250,N20,VIIRS,n,2,304.41,21.58,D,0
39.69829,-5.08551,351.5,0.38,0.44,2024-08-06,1250,N20,VIIRS,n,2,316.51,41.89,D,0
39.6973,-5.09018,354.13,0.38,0.44,2024-08-06,1250,N20,VIIRS,n,2,318.93,10.51,D,0
39.70314,-5.08229,350.11,0.38,0.44,2024-08-06,1250,N20,VIIRS,n,2,316.91,13.43,D,0
39.7071,-5.08329,367,0.38,0.44,2024-08-06,1250,N20,VIIRS,h,2,316.72,13.43,D,0
39.70616,-5.08774,345.68,0.38,0.44,2024-08-06,1250,N20,VIIRS,n,2,314.44,13.43,D,0
39.71111,-5.08405,341.01,0.38,0.44,2024-08-06,1250,N20,VIIRS,n,2,306.69,8.08,D,0
39.71017,-5.08848,354.75,0.38,0.44,2024-08-06,1250,N20,VIIRS,n,2,312.39,8.08,D,0
39.70912,-5.09341,354.94,0.38,0.44,2024-08-06,1250,N20,VIIRS,n,2,317.96,8.64,D,0
39.71305,-5.09453,347.88,0.38,0.44,2024-08-06,1250,N20,VIIRS,n,2,310.91,8.64,D,0
39.71199,-5.09957,343.95,0.39,0.44,2024-08-06,1250,N20,VIIRS,l,2,314.74,8.64,D,0
39.71589,-5.10081,353.34,0.39,0.44,2024-08-06,1250,N20,VIIRS,n,2,320.04,39.14,D,0
39.71484,-5.10578,350.07,0.39,0.44,2024-08-06,1250,N20,VIIRS,l,2,320.54,14.32,D,0
41.30084,2.01099,337.75,0.39,0.36,2024-08-06,1250,N20,VIIRS,n,2,307.06,2.43,D,0
41.31191,1.66164,334.24,0.39,0.36,2024-08-06,1250,N20,VIIRS,l,2,307.37,2.07,D,2
43.03827,-2.21834,296.75,0.48,0.65,2024-08-07,0107,N20,VIIRS,n,2,285.58,0.6,N,2
39.70635,-5.06126,305.7,0.65,0.73,2024-08-07,0108,N20,VIIRS,n,2,293.25,2.62,N,0
39.70623,-5.05399,304.4,0.65,0.73,2024-08-07,0108,N20,VIIRS,n,2,293.05,2.88,N,0
39.70572,-5.0228,310.93,0.64,0.72,2024-08-07,0108,N20,VIIRS,n,2,292.81,1.6,N,0
39.68579,-5.03994,304.71,0.65,0.73,2024-08-07,0108,N20,VIIRS,n,2,291.22,1.36,N,0
39.68567,-5.03171,302.56,0.64,0.72,2024-08-07,0108,N20,VIIRS,n,2,292.5,1.36,N,0
39.67905,-5.0398,306.58,0.65,0.73,2024-08-07,0108,N20,VIIRS,n,2,291.24,1.36,N,0
39.67233,-5.03991,324.15,0.65,0.73,2024-08-07,0108,N20,VIIRS,n,2,291.65,3.45,N,0
39.70646,-5.06815,312.18,0.65,0.73,2024-08-07,0108,N20,VIIRS,n,2,293.74,2.62,N,0
39.71298,-5.05439,308.9,0.65,0.73,2024-08-07,0108,N20,VIIRS,n,2,293.11,2.88,N,0
39.71273,-5.03938,327.15,0.65,0.73,2024-08-07,0108,N20,VIIRS,n,2,294.18,6.94,N,0
39.71286,-5.04731,321.99,0.65,0.73,2024-08-07,0108,N20,VIIRS,n,2,293.63,2.88,N,0
39.71946,-5.03903,338.52,0.65,0.73,2024-08-07,0108,N20,VIIRS,n,2,295.35,25.27,N,0
39.7196,-5.04712,367,0.65,0.73,2024-08-07,0108,N20,VIIRS,h,2,295.74,33.75,N,0
39.7155,-5.0562,307.2,0.65,0.73,2024-08-07,0108,N20,VIIRS,n,2,293.29,9.28,N,0
39.71533,-5.04122,350.34,0.65,0.73,2024-08-07,0108,N20,VIIRS,n,2,297.87,12.52,N,0
39.71542,-5.04902,367,0.65,0.73,2024-08-07,0108,N20,VIIRS,h,2,294.99,12.52,N,0
39.72206,-5.04083,306.43,0.65,0.73,2024-08-07,0108,N20,VIIRS,n,2,292.55,12.52,N,0
39.72216,-5.04893,312.56,0.65,0.73,2024-08-07,0108,N20,VIIRS,n,2,293.71,12.52,N,0
39.66557,-0.24967,304.33,0.36,0.57,2024-08-07,0108,N20,VIIRS,n,2,293.76,0.61,N,0
39.95154,-0.00599,310.81,0.35,0.56,2024-08-07,0108,N20,VIIRS,n,2,295.45,1.61,N,2
40.57718,0.54109,310.04,0.33,0.55,2024-08-07,0108,N20,VIIRS,n,2,292.97,2.2,N,2
37.57068,-0.9215,307.43,0.37,0.58,2024-08-07,0109,N20,VIIRS,n,2,294.81,1.5,N,2
41.31205,1.66057,308.15,0.51,0.66,2024-08-07,0248,N20,VIIRS,n,2,285.45,1.75,N,2
37.56749,-0.91574,310.4,0.49,0.65,2024-08-07,0249,N20,VIIRS,n,2,293.67,2.2,N,2
37.57133,-0.91315,306.61,0.49,0.65,2024-08-07,0249,N20,VIIRS,n,2,293.88,1.26,N,2
39.68429,-5.03431,305.11,0.52,0.5,2024-08-07,0249,N20,VIIRS,n,2,291.77,1.93,N,0
39.70326,-5.07274,304.27,0.52,0.5,2024-08-07,0249,N20,VIIRS,n,2,293.86,2.25,N,0
39.7091,-5.03689,319.73,0.52,0.5,2024-08-07,0249,N20,VIIRS,n,2,293.53,1.78,N,0
39.71189,-5.04849,303.15,0.52,0.5,2024-08-07,0249,N20,VIIRS,n,2,292.31,2.79,N,0
39.71351,-5.03514,303.07,0.52,0.5,2024-08-07,0249,N20,VIIRS,n,2,292.95,1.92,N,0
40.26613,-5.67242,314.36,0.47,0.48,2024-08-07,0249,N20,VIIRS,n,2,290.15,1.53,N,0
40.26422,-5.6691,305.38,0.47,0.48,2024-08-07,0249,N20,VIIRS,n,2,290.23,0.73,N,0
39.7251,-5.04313,344.22,0.52,0.5,2024-08-07,0249,N20,VIIRS,n,2,296.01,7.72,N,0
39.72646,-5.0488,308.12,0.52,0.5,2024-08-07,0249,N20,VIIRS,n,2,293.23,2.91,N,0
39.72207,-5.05062,338.18,0.52,0.5,2024-08-07,0249,N20,VIIRS,n,2,294.65,11.32,N,0
39.72068,-5.04483,352.44,0.52,0.5,2024-08-07,0249,N20,VIIRS,n,2,299.14,7.65,N,0
39.71931,-5.03916,327.37,0.52,0.5,2024-08-07,0249,N20,VIIRS,n,2,294.42,7.65,N,0
39.67547,-5.03788,325.67,0.52,0.5,2024-08-07,0249,N20,VIIRS,n,2,292.06,4.42,N,0
39.67514,-5.03879,309.69,0.52,0.5,2024-08-07,0249,N20,VIIRS,n,2,291.05,1.6,N,0
39.6738,-5.03312,314.83,0.52,0.5,2024-08-07,0249,N20,VIIRS,n,2,291.8,1.59,N,0
39.71489,-5.04086,337.15,0.52,0.5,2024-08-07,0249,N20,VIIRS,n,2,295.95,7.65,N,0
39.71627,-5.04661,339.17,0.52,0.5,2024-08-07,0249,N20,VIIRS,n,2,295.9,7.65,N,0
37.36171,-5.86412,308.2,0.54,0.51,2024-08-07,0250,N20,VIIRS,n,2,295.61,1.22,N,2
37.32121,-6.88885,344.37,0.48,0.64,2024-08-07,1230,N20,VIIRS,n,2,309.11,3.69,D,0
37.32541,-6.89635,345.69,0.48,0.64,2024-08-07,1230,N20,VIIRS,n,2,310.76,4.27,D,0
37.32396,-6.90151,340.77,0.48,0.64,2024-08-07,1230,N20,VIIRS,l,2,311.8,4.2,D,0
38.78513,0.07457,337.86,0.38,0.43,2024-08-07,1230,N20,VIIRS,n,2,304.52,1.17,D,0
37.33383,-6.91134,340.55,0.48,0.64,2024-08-07,1230,N20,VIIRS,l,2,310.94,4.31,D,0
37.33527,-6.90619,353.91,0.48,0.64,2024-08-07,1230,N20,VIIRS,n,2,311.26,4.31,D,0
37.32817,-6.909,343.37,0.48,0.64,2024-08-07,1230,N20,VIIRS,n,2,310.76,4.2,D,0
37.32962,-6.90383,352.39,0.48,0.64,2024-08-07,1230,N20,VIIRS,n,2,311.44,4.2,D,0
37.33105,-6.89873,351.63,0.48,0.64,2024-08-07,1230,N20,VIIRS,n,2,311.75,4.27,D,0
37.33248,-6.89361,339.46,0.48,0.64,2024-08-07,1230,N20,VIIRS,l,2,311.08,4.27,D,0
41.83293,-2.50164,335.92,0.44,0.46,2024-08-07,1231,N20,VIIRS,l,2,307.81,3.62,D,0
41.98115,-0.06777,337,0.51,0.41,2024-08-07,1231,N20,VIIRS,l,2,309.58,4.86,D,0
42.87012,-2.645,338.54,0.42,0.45,2024-08-07,1232,N20,VIIRS,n,2,300.85,4.69,D,0
42.22863,-7.16768,351.94,0.36,0.57,2024-08-07,1232,N20,VIIRS,n,2,295.08,5.77,D,0
42.2277,-7.17111,329.53,0.36,0.57,2024-08-07,1232,N20,VIIRS,n,2,297.59,4.85,D,0
39.99538,-0.23207,300.08,0.64,0.72,2024-08-08,0049,N20,VIIRS,n,2,289.63,0.73,N,0
41.31228,1.66014,311.88,0.6,0.53,2024-08-08,0229,N20,VIIRS,n,2,293.11,2.75,N,2
41.31313,1.66084,312.14,0.6,0.53,2024-08-08,0229,N20,VIIRS,n,2,293.05,1.87,N,2
43.3479,-8.43618,306.77,0.38,0.36,2024-08-08,0229,N20,VIIRS,n,2,289.15,0.67,N,2
41.47333,-1.48673,303.57,0.42,0.45,2024-08-08,0230,N20,VIIRS,n,2,292.53,0.68,N,2
42.55145,-6.76623,301.86,0.4,0.37,2024-08-08,0230,N20,VIIRS,n,2,290.37,0.41,N,2
38.08704,-1.21499,313.02,0.51,0.49,2024-08-08,0230,N20,VIIRS,n,2,294.08,1.95,N,0
38.29661,-6.90025,307.07,0.43,0.38,2024-08-08,0231,N20,VIIRS,n,2,292,0.42,N,0
38.29501,-6.9028,304.21,0.43,0.38,2024-08-08,0231,N20,VIIRS,n,2,292.12,0.63,N,0
37.36135,-5.86592,310.77,0.48,0.4,2024-08-08,0231,N20,VIIRS,n,2,296.48,1.58,N,2
37.84772,-4.45952,312.72,0.54,0.42,2024-08-08,0231,N20,VIIRS,n,2,293.41,1.56,N,0
37.88887,-4.28704,309.01,0.55,0.42,2024-08-08,0231,N20,VIIRS,n,2,294.52,1.71,N,0
36.33294,-5.85122,340.39,0.79,0.78,2024-08-08,1211,N20,VIIRS,n,2,301.51,9.15,D,0
36.33974,-5.85423,337.92,0.79,0.78,2024-08-08,1211,N20,VIIRS,n,2,300.99,9.15,D,0
38.81781,-6.83923,340.17,0.75,0.77,2024-08-08,1212,N20,VIIRS,n,2,301.71,5.33,D,0
38.7529,-7.13042,355.97,0.78,0.78,2024-08-08,1212,N20,VIIRS,l,2,303.96,14.09,D,0
38.75011,-7.13885,355.35,0.78,0.78,2024-08-08,1212,N20,VIIRS,l,2,302.13,14.09,D,0
38.7566,-7.14279,367,0.78,0.78,2024-08-08,1212,N20,VIIRS,h,2,302.02,12.82,D,0
38.75936,-7.13443,356.22,0.78,0.78,2024-08-08,1212,N20,VIIRS,l,2,304.5,12.82,D,0
38.51176,-1.46544,338.83,0.41,0.61,2024-08-08,1212,N20,VIIRS,n,2,306.43,2.58,D,0
37.82984,-3.79426,339.51,0.56,0.69,2024-08-08,1212,N20,VIIRS,n,2,308.17,2.68,D,0
37.82216,-3.7824,339.49,0.56,0.69,2024-08-08,1212,N20,VIIRS,n,2,309.6,3.27,D,0
36.5521,-5.89821,336.73,0.79,0.78,2024-08-08,1212,N20,VIIRS,n,2,301.52,5.19,D,0
37.88653,-4.28353,334.53,0.59,0.7,2024-08-08,1212,N20,VIIRS,l,2,308.83,5.52,D,0
37.25478,-5.98643,343.9,0.47,0.48,2024-08-08,1352,N20,VIIRS,n,2,309.7,4.77,D,0
37.25433,-5.9917,334.39,0.47,0.48,2024-08-08,1352,N20,VIIRS,l,2,308.25,4.77,D,0
37.25943,-2.00571,354.71,0.39,0.59,2024-08-08,1352,N20,VIIRS,n,2,305.83,8.87,D,0
37.88543,-4.27727,350.4,0.59,0.53,2024-08-08,1352,N20,VIIRS,n,2,316.53,10.74,D,0
37.88715,-4.27704,349.24,0.59,0.53,2024-08-08,1352,N20,VIIRS,n,2,317.21,12.79,D,0
40.24422,-3.47557,307.83,0.39,0.36,2024-08-09,0211,N20,VIIRS,n,2,297.57,0.98,N,2
42.55435,-6.76954,305.18,0.42,0.38,2024-08-09,0211,N20,VIIRS,n,2,292.85,0.84,N,2
41.64825,-0.76777,304.07,0.43,0.38,2024-08-09,0211,N20,VIIRS,n,2,293.84,0.65,N,0
41.31159,1.66412,317.05,0.53,0.42,2024-08-09,0211,N20,VIIRS,n,2,294.82,1.75,N,2
41.315,1.66002,310.39,0.53,0.42,2024-08-09,0211,N20,VIIRS,n,2,293.59,2.52,N,2
41.40681,1.99916,308.29,0.55,0.43,2024-08-09,0211,N20,VIIRS,n,2,294.65,1.42,N,2
42.17867,-1.19775,334.08,0.41,0.37,2024-08-09,0211,N20,VIIRS,n,2,293.81,4.87,N,0
43.34618,-8.43397,314.56,0.49,0.4,2024-08-09,0211,N20,VIIRS,n,2,290.6,1.57,N,2
41.47341,-1.48551,305.65,0.41,0.37,2024-08-09,0211,N20,VIIRS,n,2,293.83,0.85,N,2
38.69912,-6.50004,304.91,0.39,0.37,2024-08-09,0212,N20,VIIRS,n,2,293.23,0.81,N,0
38.66647,-4.05375,306.64,0.39,0.36,2024-08-09,0212,N20,VIIRS,n,2,296.29,2.15,N,2
37.36047,-5.86611,310.63,0.38,0.36,2024-08-09,0212,N20,VIIRS,n,2,296,1.32,N,2
41.27354,1.28096,335.21,0.43,0.62,2024-08-09,1154,N20,VIIRS,n,2,301.16,10.14,D,0
41.27211,1.27604,354.46,0.43,0.62,2024-08-09,1154,N20,VIIRS,n,2,307.02,10.14,D,0
41.27456,1.27645,367,0.43,0.62,2024-08-09,1154,N20,VIIRS,h,2,305.72,14.18,D,0
39.27085,-5.19527,347.39,0.48,0.4,2024-08-09,1333,N20,VIIRS,l,2,318.19,15.09,D,0
37.61372,-5.48832,346.74,0.45,0.39,2024-08-09,1333,N20,VIIRS,l,2,320.4,11.12,D,0
39.27418,-5.19265,349.12,0.48,0.4,2024-08-09,1333,N20,VIIRS,n,2,317.78,29.43,D,0
39.27451,-5.19597,347.47,0.48,0.4,2024-08-09,1333,N20,VIIRS,n,2,317.01,15.09,D,0
39.2715,-5.18975,339.81,0.48,0.4,2024-08-09,1333,N20,VIIRS,l,2,314.74,15.09,D,0
41.94897,1.07756,356.07,0.35,0.57,2024-08-09,1334,N20,VIIRS,n,2,303.22,34.52,D,0
41.94872,1.07268,304.76,0.35,0.56,2024-08-09,1334,N20,VIIRS,l,2,318.32,34.52,D,0
42.17709,-1.19378,342.42,0.53,0.5,2024-08-09,1334,N20,VIIRS,n,2,306.33,7.59,D,0
42.13117,-3.95699,347.41,0.39,0.44,2024-08-09,1334,N20,VIIRS,n,2,318.27,23.9,D,0
42.13474,-3.96241,342.29,0.39,0.44,2024-08-09,1334,N20,VIIRS,n,2,316.04,23.9,D,0
42.13519,-3.95768,367,0.39,0.44,2024-08-09,1334,N20,VIIRS,l,2,325.31,23.9,D,0
41.27466,1.27712,367,0.35,0.57,2024-08-09,1334,N20,VIIRS,h,2,305.38,12.67,D,0
41.94352,1.07353,331.72,0.35,0.56,2024-08-09,1334,N20,VIIRS,l,2,304.45,34.52,D,0
42.55215,-6.76894,302.89,0.44,0.46,2024-08-10,0152,N20,VIIRS,n,2,291.36,1.08,N,2
42.17856,-1.19927,316.11,0.4,0.37,2024-08-10,0152,N20,VIIRS,n,2,293.64,2.07,N,0
41.50091,-5.68633,331.83,0.57,0.43,2024-08-10,0152,N20,VIIRS,n,2,293.64,5.53,N,0
42.17789,-1.19444,326.17,0.4,0.37,2024-08-10,0152,N20,VIIRS,n,2,293.77,2.07,N,0
43.03658,-2.21668,303.94,0.43,0.38,2024-08-10,0152,N20,VIIRS,n,2,291.06,0.7,N,2
43.3485,-8.43791,301.41,0.54,0.51,2024-08-10,0152,N20,VIIRS,n,2,290.32,1.07,N,2
41.47505,-1.48596,311.8,0.4,0.37,2024-08-10,0152,N20,VIIRS,n,2,295.26,1.72,N,2
41.27452,1.27415,341.77,0.39,0.36,2024-08-10,0152,N20,VIIRS,n,2,293.39,5.35,N,0
41.31319,1.66494,311.21,0.39,0.36,2024-08-10,0152,N20,VIIRS,n,2,294.73,1.21,N,2
41.31395,1.66039,310.42,0.39,0.36,2024-08-10,0152,N20,VIIRS,n,2,293.54,1.42,N,2
40.57855,0.54112,310.06,0.38,0.36,2024-08-10,0152,N20,VIIRS,n,2,295.33,1.54,N,2
41.40737,2.00129,304.89,0.39,0.36,2024-08-10,0152,N20,VIIRS,n,2,293.79,0.69,N,2
41.40815,1.99665,306.77,0.39,0.36,2024-08-10,0152,N20,VIIRS,n,2,293.18,0.69,N,2
38.37639,-0.54301,314.39,0.38,0.36,2024-08-10,0153,N20,VIIRS,n,2,297.26,1.45,N,2
37.36856,-2.97199,344.8,0.39,0.36,2024-08-10,1314,N20,VIIRS,n,2,315.58,5.29,D,0
38.63448,-5.75204,346.9,0.39,0.36,2024-08-10,1314,N20,VIIRS,n,2,318.75,10.17,D,0
38.6312,-5.75118,367,0.39,0.36,2024-08-10,1314,N20,VIIRS,l,2,360.02,220.53,D,0
38.63049,-5.75561,367,0.39,0.36,2024-08-10,1314,N20,VIIRS,h,2,333.79,62.43,D,0
37.58454,-2.66989,348.5,0.4,0.37,2024-08-10,1314,N20,VIIRS,n,2,320.46,10.47,D,0
41.92164,0.18233,338.48,0.54,0.42,2024-08-10,1315,N20,VIIRS,l,2,313.25,4.55,D,2
41.33547,-1.17165,338.84,0.47,0.4,2024-08-10,1315,N20,VIIRS,l,2,312.32,3.6,D,0
39.77309,-3.18082,342.43,0.4,0.37,2024-08-10,1315,N20,VIIRS,l,2,315.67,2.32,D,0
38.7788,-6.78037,346.47,0.4,0.37,2024-08-10,1315,N20,VIIRS,l,2,320.45,12.14,D,0
43.53781,-5.83139,331.95,0.39,0.36,2024-08-10,1316,N20,VIIRS,n,2,301.76,3.57,D,2
42.20302,-1.06781,338.83,0.39,0.44,2024-08-11,0133,N20,VIIRS,n,2,300.59,9.98,N,0
40.03802,-3.63501,324.55,0.5,0.49,2024-08-11,0133,N20,VIIRS,n,2,294.13,3.68,N,0
40.57835,0.54054,309.12,0.48,0.4,2024-08-11,0133,N20,VIIRS,n,2,295.52,1.95,N,2
41.31145,1.66048,310.87,0.45,0.39,2024-08-11,0133,N20,VIIRS,n,2,294.12,1.59,N,2
41.31499,1.66126,309.39,0.45,0.39,2024-08-11,0133,N20,VIIRS,n,2,294.99,0.89,N,2
42.0262,-0.98745,305.79,0.39,0.44,2024-08-11,0133,N20,VIIRS,n,2,295.28,1.04,N,0
42.55223,-6.77011,308.85,0.38,0.59,2024-08-11,0133,N20,VIIRS,n,2,291.52,0.95,N,2
42.17827,-1.19727,307.61,0.4,0.44,2024-08-11,0133,N20,VIIRS,n,2,295.59,1.14,N,0
42.20239,-1.06493,308.93,0.39,0.44,2024-08-11,0133,N20,VIIRS,n,2,296.03,12.72,N,0
42.20286,-1.06967,355.89,0.39,0.44,2024-08-11,0133,N20,VIIRS,n,2,299.87,12.72,N,0
42.2069,-1.06897,354.46,0.39,0.44,2024-08-11,0133,N20,VIIRS,n,2,298.98,12.72,N,0
42.20347,-1.07263,339.95,0.39,0.44,2024-08-11,0133,N20,VIIRS,n,2,299.33,9.98,N,0
42.20705,-1.06709,311.09,0.39,0.44,2024-08-11,0133,N20,VIIRS,n,2,295.09,9.98,N,0
42.2075,-1.07195,332.12,0.39,0.44,2024-08-11,0133,N20,VIIRS,n,2,295,9.98,N,0
43.03554,-2.21866,306.17,0.45,0.47,2024-08-11,0133,N20,VIIRS,n,2,292.31,0.98,N,2
37.79135,-3.14978,323.96,0.44,0.46,2024-08-11,0134,N20,VIIRS,n,2,299.19,3.86,N,0
37.41637,-6.37128,313.7,0.33,0.55,2024-08-11,0134,N20,VIIRS,n,2,294.61,0.64,N,0
37.41339,-6.37126,316.61,0.33,0.55,2024-08-11,0134,N20,VIIRS,n,2,294.45,0.84,N,0
37.36084,-6.67489,306.43,0.34,0.56,2024-08-11,0134,N20,VIIRS,n,2,294.48,0.79,N,2
40.02201,-4.55316,322.75,0.56,0.51,2024-08-11,0134,N20,VIIRS,n,2,294.54,3.45,N,0
37.79563,-3.14921,319.43,0.44,0.46,2024-08-11,0134,N20,VIIRS,n,2,298.77,3.42,N,0
37.56898,-0.918,307.03,0.51,0.41,2024-08-11,0134,N20,VIIRS,n,2,296.12,2.35,N,2
38.77998,-6.76389,304.31,0.36,0.57,2024-08-11,0134,N20,VIIRS,n,2,294.26,1.1,N,0
38.37563,-0.54448,305.91,0.51,0.41,2024-08-11,0134,N20,VIIRS,n,2,295.5,0.87,N,2
40.02676,-4.55264,322.67,0.56,0.51,2024-08-11,0134,N20,VIIRS,n,2,294.68,4.24,N,0
40.01123,-4.60143,337.76,0.56,0.51,2024-08-11,0134,N20,VIIRS,n,2,295.37,6.82,N,0
42.20378,-1.06359,302.16,0.71,0.75,2024-08-11,0313,N20,VIIRS,n,2,291.06,2.54,N,0
42.20658,-1.06844,312.94,0.71,0.75,2024-08-11,0313,N20,VIIRS,n,2,291.61,1.53,N,0
42.20642,-1.07137,319.49,0.71,0.75,2024-08-11,0313,N20,VIIRS,n,2,291.63,2.54,N,0
39.51746,-3.76739,313.03,0.64,0.72,2024-08-11,0314,N20,VIIRS,n,2,289.92,1.94,N,0
40.23187,-4.28981,314.27,0.58,0.69,2024-08-11,0314,N20,VIIRS,n,2,290.53,1.37,N,0
40.22987,-4.28335,301.89,0.58,0.69,2024-08-11,0314,N20,VIIRS,n,2,290.45,1.37,N,0
39.51968,-3.77439,300.11,0.64,0.72,2024-08-11,0314,N20,VIIRS,n,2,289.42,1.94,N,0
37.4143,-6.36987,304.19,0.55,0.68,2024-08-11,0315,N20,VIIRS,n,2,293.71,0.85,N,0
37.31589,-5.7776,344.62,0.39,0.44,2024-08-11,1255,N20,VIIRS,n,2,312.31,20.41,D,0
37.31501,-5.78188,344.99,0.39,0.44,2024-08-11,1255,N20,VIIRS,l,2,318.64,20.41,D,0
41.40541,2.00132,330.18,0.42,0.38,2024-08-11,1256,N20,VIIRS,l,2,305.11,2.65,D,2
38.42498,-6.42605,348.96,0.4,0.44,2024-08-11,1256,N20,VIIRS,n,2,322.63,23.06,D,0
38.42401,-6.43059,345.59,0.4,0.44,2024-08-11,1256,N20,VIIRS,n,2,320.27,23.06,D,0
38.42892,-6.42737,367,0.4,0.44,2024-08-11,1256,N20,VIIRS,h,2,341.29,64.86,D,0
38.42794,-6.43194,344.51,0.4,0.44,2024-08-11,1256,N20,VIIRS,n,2,318.93,64.86,D,0
38.77703,-6.75484,346.6,0.41,0.45,2024-08-11,1256,N20,VIIRS,n,2,316.57,7.26,D,0
40.38378,-0.96449,348.32,0.39,0.36,2024-08-11,1256,N20,VIIRS,n,2,317.4,48.16,D,0
40.38704,-0.96536,367,0.39,0.36,2024-08-11,1256,N20,VIIRS,h,2,354.74,48.16,D,0
40.38634,-0.96984,367,0.39,0.36,2024-08-11,1256,N20,VIIRS,l,2,344.39,58.36,D,0
40.39031,-0.96622,367,0.39,0.36,2024-08-11,1256,N20,VIIRS,h,2,365.74,80.32,D,0
